Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
Costco,Gala Apple Bag,$4.59,,,3 lb bag,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_627fbfc7-48b6-4866-a7fd-e64f1fdb51cb.jpg,"
Costco,Good & Gather Navel Oranges,$5.99,,,4 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a341e633-7588-4379-a831-423323fad504.jpeg,"
Costco,Good & Gather Pink Lady Apples,$5.79,,,48 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a78bcf0f-3f0b-4b61-bce5-e09e749308f6.jpg,"
Costco,Blackberries,$2.99,,,6 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6746e731-e3b9-4fbf-992e-3268a676d1f5.jpg,"
Costco,Mango Spears,$7.99,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_533d12d3-d79b-42a1-be4f-a776e0b5d731.jpeg,"
Costco,Good & Gather Organic Gala Apples,$3.69,,,2 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ce316379-332a-4d75-b19f-f69a4dd9d4bc.jpeg,"
Costco,Stemilt Apple,$5.79,,,2 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bfc289e4-0d8a-4739-8fc5-0c999d59bbd9.jpeg,"
Costco,Rfg Foods Watermelon Spears,$5.99,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_024f941c-ad6d-4768-8fa5-da5bcfe6442f.jpeg,"
Costco,Good & Gather Organic Navel Oranges,$4.59,,,3 lb,['Organic'],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d1s8987jlndkbs.cloudfront.net/assets/missing-item-4bbe82b8555e4d1c12626fd482cb2409713e8e30835645ff3650ef66a725d03c.png,"
Costco,Navel Oranges,$4.59,,,3 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_786a42df-5029-4262-ab90-3d3f79a1349f.png,"
Costco,Fresh Garden Highway Fresh Fruit Burst,$3.89,,,10 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_09fe1e23-bb8c-4732-86f9-50ec706d66e5.jpeg,"
Costco,Driscoll's Organic Blackberries,$3.99,,,6 oz,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_69027fbb-dedb-4932-adc5-9cb3408cfb62.jpg,"
Costco,NATURE MADE Organic Strawberries,$7.99,,,12 oz,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c15dad39-b3ee-499d-9cc6-261f2bf57894.jpg,"
Costco,Envy Apple Bag,$5.79,,,2 lb,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c20ac4d5-5c3c-4740-a729-496714dfc93e.jpg,"
Costco,Fuji Apple Bag,$4.99,,,3 lb bag,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9b9e5a17-58fe-49ca-8f62-4ff0ed034f98.jpg,"
Costco,Driscoll's Raspberries,$7.99,,,12 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2b5c16d3-92fb-4ab3-a831-cd7676900e6e.jpg,"
Costco,Good & Gather Organic Envy Apples,$5.99,,,2 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2afbf7f6-5353-4380-95d5-2acf8811e1f1.jpeg,"
Costco,Market Pantry Whole Vitamin D Milk,$2.99,,,1 gal,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b4396a05-1334-434c-a00e-663b716c5740.jpg,"
Costco,Good & Gather Purified Drinking Water,$3.99,,,24 x 16.9 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9ce054c5-d22f-43f9-abdf-842c5506bd69.jpg,"
Costco,"Dawn Ultra Dishwashing Liquid Dish Soap, Original Scent",$4.99,,,28 fl oz • 4 options,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d1c8f5f1-a73d-4a3f-aaa6-794d0010c945.png,"
Costco,"STōK Arabica-Based Blend Cold Brew Coffee, Black, Unsweetened, Medium Roast",$6.89,,,48 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bb543974-170c-4d9d-bb0f-6ca41d6b161d.jpg,"
Costco,Good & Gather Grade A Large Eggs,$4.59,,,18 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_73192ddb-6d05-4230-bbb3-2ebe14954e4b.jpeg,"
Costco,"Market Pantry Beef, Ground, 93/7",$7.99,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1957dbb8-90dc-448e-bce6-e1f4f365e664.jpg,"
Costco,"Maruchan Ramen Noodle Soup, Chicken Flavor, Souper 6-Pack",$2.29,,,18 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_90d75958-4161-4cb4-8154-d565c7a8683a.png,"
Costco,Yellow Onion,$1.49,,,1 each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c52783e5-46ee-4c38-b0a0-6e792b9fe497.jpg,"
Costco,"Angel Soft Toilet Paper, 8 Mega Rolls",$6.99,,,8 ct • 3 options,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d5b69a06-fab4-4f24-9d9c-89ff740bb9b8.jpeg,"
Costco,Smucker's Uncrustables Peanut Butter & Grape Jelly Sandwich,$4.79,,,4 • 2 options,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6f7892fd-1522-46f8-98d4-d823594bd706.jpg,"
Costco,"Good & Gather Mexican-style Monterey Jack, Cheddar, Queso Quesadilla & Asadero Classic Cheeses",$2.69,,,8 oz,['Keto'],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_123014de-fb08-40d0-b2a9-9b2e3e1f113b.jpeg,"
Costco,Market Pantry White Sandwich Bread,$1.59,,,20 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_744a666d-73cb-455b-b314-c81adfd55839.jpeg,"
Costco,Good & Gather Granulated Sugar,$3.89,,,4 lb,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e44dcfa2-8b0e-4d70-9608-5a532bf1fc39.jpeg,"
Costco,Original price: $3.99,$3.89,,,7 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a68e2cff-ade6-4467-9851-ecbf8d7fb941.jpg,"
Costco,Good & Gather Heavy Whipping Cream,$3.49,,,1 pt,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0b47b71b-c6e0-4d4a-bd79-dc4229ffb967.jpeg,"
Costco,Smucker's Uncrustables Peanut Butter & Strawberry Jam Sandwich,$4.79,,,4 • 2 options,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6ced0397-b7d7-4d8f-bfae-bd888c2da427.jpg,"
Costco,Puffs Lotion Facial Tissue,$7.99,,,"Square, 4, 72, 6 total options",['With Lotion'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8cbd8756-423d-49fe-b6c6-b5cd0b770af5.png,"
Costco,Mission Super Soft Soft Taco Flour Tortillas,$3.49,,,10 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6fdc69a7-f605-4d6c-94ea-1ef33a699dce.jpg,"
Costco,"Good & Gather Chopped Caesar Romaine Lettuce, Cheesy Garlic Crouton Crumbles & Shredded Parmesan Cheese Chopped Salad Kit With Creamy Caesar",$4.59,,,11.15 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_73b0f682-89c6-4730-89b4-3aae72728c3f.jpeg,"
Costco,"Crest 3D White Advanced Radiant Mint, Toothpaste",$9.99,,,3.8 oz • 3 options,['Whitening'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_188cfec7-074d-41d7-bb29-28352c1d7098.png,"
Costco,Smartly Make-A-Size Big Rolls Paper Towels,$1.79,,,2 • 2 options,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b8fa0d66-2c6e-405d-b5c4-27c61aa2140a.jpeg,"
Costco,"Minute Maid Fruit Punch, Made W/ Real Fruit Juice",$1.99,,,59 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6f6de70d-54b3-4929-b9e8-2a8cde7eb10a.jpg,"
Costco,Good & Gather Mozzarella Low-moisture Part-skim String Cheese,$3.49,,,12 ct,['Keto'],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d969ea54-4d5f-42b1-9e13-d353419f45d4.jpeg,"
Costco,"Kendamil Infant Formula, Organic, 0-12 months",$44.99,,,28.2 oz,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_628f9506-5a33-414a-9d77-e8daadd4ac9b.png,"
Costco,Good & Gather Half & Half,$2.99,,,1 qt,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f0ebe0a4-031b-4f07-903e-a575bd115802.jpeg,"
Costco,Daisy Sour Cream,$2.99,,,14 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b057d4c7-f2ff-49fc-9512-a9b5584c9cc6.png,"
Costco,Canada Dry Ginger Ale,$7.99,,,12 x 12 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f40d5265-801a-447b-822b-57e899a75ba1.png,"
Costco,"Hefty Tall Kitchen Bags, Drawstring, Fabuloso Scent, 13 Gallon",$12.99,,,50 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_46cc8125-6603-4db8-a196-e920d7634743.png,"
Costco,"Sun Chips Flavored Whole Grain Snacks, Garden Salsa",$4.99,,,7 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_82af7078-e59f-46bd-9279-446717d3c053.png,"
Costco,"Sun Chips Flavored Whole Grain Snacks, Harvest Cheddar",$4.99,,,7 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8234d27e-8354-4737-ab06-6850a702e45a.png,"
Costco,Little Debbie Oatmeal Creme Pies,$2.99,,,12 ct,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aadcea35-b091-41d0-ada8-dc49723b8ccf.png,"
Costco,"Simply Mints Mints, Peppermint",$3.69,,,1.1 oz,['Vegan'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2c4f1683-12f1-485e-a96e-25c783f23f63.png,"
Costco,"Oreo Chocolate Sandwich Cookies, Family Size",$5.99,,,18.12 oz • 3 options,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_93fedb0f-b831-4ca5-acf6-7088ee5e8184.jpg,"
Costco,"Chester's Fries, Flamin' Hot Flavored",$3.49,,,5.25 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c271a7d0-0cdd-4949-9ecb-e10c13a369ba.png,"
Costco,Little Debbie Nutty Bars,$2.99,,,1 oz • 2 options,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8e33fa48-44a0-44dd-98d8-1563c994b026.png,"
Costco,Extra Sweet Watermelon Sugar Free Chewing Gum Megapack,$3.89,,,35 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e2cb5433-4724-4419-a5c0-33be5fa90826.jpg,"
Costco,Act II Butter Lovers Butter Lovers Microwave Popcorn,$3.99,,,6 x 2.75 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_44b562e1-c192-40b5-8c2f-a91affe0d76b.jpg,"
Costco,"Ritz Original Flavor Crackers, 1 Box",$4.59,,,13.7 oz • 2 options,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_764511ee-7451-415b-9d9e-42bd9f0f765b.jpg,"
Costco,"Market Pantry Crackers, Saltine",$2.29,,,1 lb,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_487c6f20-5a18-4b55-b349-8bab0bc17725.jpg,"
Costco,"Dum Dums Original Mix Lollipops, Assorted Flavor Candy",$4.99,,,13 oz,['Gluten-Free'],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ee34a657-4b58-4fce-b636-5bf126d19150.jpg,"
Costco,"Cheez-It Cheese Crackers, Baked Snack Crackers, Lunch Snacks, Original",$6.99,,,21 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f82b6c32-c351-4b02-9343-ef78dba6c471.jpg,"
Costco,Gushers Tropical Fruit Flavored Snacks,$3.49,,,4.8 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_edcaf4c7-8f92-4bb7-bb43-bc923f5b517e.png,"
Costco,Gushers Tropical and Strawberry Fruit Flavored Snacks,$3.49,,,4.8 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8dfe7f0a-8d5f-4b00-8441-45393ea51c0e.png,"
Costco,Tony's Chocolonely Dark Milk Chocolate Pretzel,$5.99,,,6.35 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_629343cd-5111-4142-b595-74fc45c354fa.png,"
Costco,Little Debbie Zebra Cakes,$2.99,,,13 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8f1a347a-d3c8-4cf1-a605-6ac4426e6417.png,"
Costco,"General Mills Multiple Brands Fruit Roll-Ups, Fruit by the Foot, Gushers, Snacks Variety Pack",$6.89,,,10.2 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4853b562-e5e0-45e8-b572-88911167acde.png,"
Costco,Kettle Chips Sea Salt and Vinegar Kettle Potato Chips,$4.99,,,7.5 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ea6d19a3-c8c1-4ef6-8cc2-0dc3e0ee249c.jpg,"
Costco,Orville Redenbacher's Movie Theater Butter Microwave Popcorn,$6.99,,,12 x 39.49 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2bc915ff-edef-4c39-9c7e-5430db9f8cb5.jpg,"
Costco,"GoGo Squeez Apple Sauce, Apple Apple, 12 Pack",$8.99,,,12 • 3 options,"['Vegan', 'Gluten-Free']",Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_31a8da9d-c93c-46d2-af5b-7a1728530ab3.png,"
Costco,Entenmann's Little Bites Party Cake Mini Muffins,$4.59,,,20 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b8d37e7a-e3a3-4b05-9bf9-e865e742eacd.jpg,"
Costco,Doritos Nacho Cheese Prty Sz,$6.99,,,15 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e52be16c-d017-4b5e-a08a-05b72e3a68de.png,"
Costco,"Cheetos Popcorn, Flamin' Hot Flavored",$4.59,,,6.5 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e9ccbe75-bc9d-49d6-a6ff-e0cdca77d0ff.png,"
Costco,Cheetos Simply Puffs White Cheddar Cheese Flavored Snacks,$4.99,,,8 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6bac7465-47d9-4541-9a42-f79c6f47353c.png,"
Costco,Hostess Donettes Powdered Mini Donuts,$2.99,,,10 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cf4ae471-e03e-4e5a-981b-0b594c04c712.jpg,"
Costco,"Oreo Double Stuf Chocolate Sandwich Cookies, Party Size",$6.99,,,26.7 oz • 3 options,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_86268f78-af40-4ee6-9417-2c3ed6f8c947.jpg,"
Costco,"KIND Granola Bars, Oat & Honey with Toasted Coconut, Value Pack",$9.99,,,15 x 1.2 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_066fda26-59e2-4e92-b2ff-3b704624c893.png,"
Costco,Kettle Chips Jalapeno Kettle Potato Chips,$4.99,,,7.5 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9906d975-fb4c-4942-abe8-efe77ff64901.jpg,"
