Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
Walgreens,"Kellogg's Rice Krispies Treats Crispy Marshmallow Squares, Kids Snacks, Snack Bars, Original",$4.79 ,,,8 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_75730f80-bddf-421a-8853-a274bd7e7392.jpg,"
Walgreens,"Ritz Original Flavor Crackers, 1 Box",$5.49 ,,,14 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_764511ee-7451-415b-9d9e-42bd9f0f765b.jpg,"
Walgreens,Slim Jim Giant Sized Original Smoked Snack Stick,$1.49 ,,,0.97 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4be69e63-c54a-4b7b-93c2-efd68f7fa2aa.jpg,"
Walgreens,"Kinder Mini, Milk Chocolate and Hazelnut Cream, Individually Wrapped Chocolate Bars",$9.99 ,,,9.5 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f3e27d77-0dfe-46b4-953d-5f5ffad27a94.jpg,"
Walgreens,"Doritos Flavored Tortilla Chips, Nacho Cheese",$5.99 ,,,9.25 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_01213fde-149e-4297-8f57-1fc1762797aa.png,"
Walgreens,"NERDS Candy, Gummy Clusters, Very Berry",$6.29 ,,,8 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5220c96f-de07-4230-aa2f-469576adecb2.jpg,"
Walgreens,Smartfood White Cheddar Cheese Popcorn,$5.19 ,,,6.75 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1713d1a2-60f5-416b-9438-257a8a1c0605.png,"
Walgreens,"Good Natured Selects Puffs, Gluten Free, White Cheddar",$4.49 ,,,6.5 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7798e81c-28a2-4311-91d1-3e61b093dae8.jpg,"
Walgreens,Hostess Chocolate Cupcakes Single Serve,$2.49 ,,,3.17 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aa025d0b-44f0-49e8-984d-d9fe43a6c817.jpg,"
Walgreens,Reese's Milk Chocolate King Size Peanut Butter Cups Candy,$2.99 ,,,2.8 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7038cd73-71ab-4f49-b43f-450b87929d97.png,"
Walgreens,"Fritos Flavor Twists Corn Snacks, Honey BBQ Flavored",$2.49 ,,,3.5 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1650219b-385f-48e4-8a3c-d59052cc9fc3.jpg,"
Walgreens,Good Natured Selects Veg-ables Crispy Potato/Veggie Snacks,$4.49 ,,,4.5 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4890535c-322a-4a57-a5c0-482978ddfcd5.jpg,"
Walgreens,SNICKERS Full Size Chocolate Candy Bar Bar,$1.99 ,,,1.86 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_17adaf23-0e1a-45ee-a2b4-8f9be6a64361.jpg,"
Walgreens,"Cheetos Crunchy Cheese Flavored Snacks, Flamin' Hot Flavored",$5.69 ,,,8.5 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_351aeb95-a400-462f-9125-b3e76a7ca7e2.png,"
Walgreens,Sour Patch Kids Original Soft & Chewy Candy,$7.79 ,,,29 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_84d594d2-1cb1-4514-b44a-5db8af576e8d.jpg,"
Walgreens,Werther's Original Hard Sugar Free Assorted Flavors,$8.49 ,,,7.7 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_eb1c1e4b-e974-4c97-9b90-6ebbd4abbdb7.jpg,"
Walgreens,Twizzlers Strawberry Flavored Licorice Style Low Fat Candy,$4.99 ,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_932a2373-e51f-440c-ace7-3ea4f9eccc4a.jpg,"
Walgreens,TWIX Full Size Caramel Chocolate Cookie Candy Bar,$1.99 ,,,1.79 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e355593a-3039-4529-9a5b-d9ceb83342a0.jpg,"
Walgreens,Oreo Cakesters Soft Snack Cakes,$6.29 ,,,5 x 10 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5df8cfed-be43-4c8d-ac69-5f26bedb55d3.jpg,"
Walgreens,Kinder Treat + Toy Sweet Cream Topped With Cocoa Wafer Biteset Cream Topped With Cocoa Wafer Bites,$6.29 ,,,3 x 0.7 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_db29da66-9eb8-4f0d-b29f-dbb6113fa6c0.jpg,"
Walgreens,Kettle Chips Sea Salt Kettle Potato Chip,$5.49 ,,,7.5 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2190fb56-e93b-4968-841f-c96afb4fe7ff.jpg,"
Walgreens,Kettle Chips Krinkle Cut Salt and Fresh Ground Pepper Kettle Potato Chips,$5.49 ,,,7.5 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e546ca46-a6b1-4549-a270-ff1d92ce41e4.jpg,"
Walgreens,Kettle Chips Air Fried Sea Salt and Vinegar Kettle Potato Chips,$5.49 ,,,6.5 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6a484f38-fe8d-4df9-8de6-70f6677dd225.jpg,"
Walgreens,"Mentos Candy, Fruit",$6.99 ,,,6 x 1.32 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4ad9d448-2f97-4923-86e7-5b9b49ef3f5c.jpg,"
Walgreens,Kettle Chips Barbeque Kettle Potato Chips,$5.49 ,,,7.5 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_66e1632a-216a-4772-a692-42837dd0576c.jpg,"
Walgreens,Kettle Chips Air Fried Jalapeno Kettle Potato Chips,$5.49 ,,,6.5 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8f8473d8-a860-47ae-a339-03c134a6414d.jpg,"
Walgreens,Kettle Chips Jalapeno Kettle Potato Chips,$5.49 ,,,7.5 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_74c3001f-1b18-4ed8-a85a-9e6afab35984.jpg,"
Walgreens,Doritos Dinamita Tortilla Chips Chile Limon,$5.99 ,,,10.75 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6ba02483-feb7-461b-87ab-6696a095ada1.png,"
Walgreens,Chips Ahoy! Original Chocolate Chip Cookies,$5.79 ,,,13 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f12f611e-797b-4b02-bd17-3ec9e50582b9.jpg,"
Walgreens,"Cheetos Puffs, Cheese Flavored Snacks",$5.69 ,,,8 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f09fc28d-d07f-4763-a451-e1e45f560751.png,"
Walgreens,Pepperidge Farm Goldfish Flavor Blasted Xtra Cheddar Cheese Crackers,$3.79 ,,,6.6 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_14966af1-378f-4a10-8f1d-491ba928e117.jpg,"
Walgreens,"Mentos Candy, Mint, Chewy",$6.99 ,,,7.92 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9d4e841f-2db8-4a86-815a-1ed96c5566e7.jpg,"
Walgreens,"Doritos Flavored Tortilla Chips, Cool Ranch",$5.99 ,,,9.25 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_73814641-ec44-446c-b123-b3f2e2144e26.png,"
Walgreens,Snyder's of Hanover Sourdough Nibblers Pretzels,$4.79 ,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c92d4599-88e8-476a-92f3-d6170299f19f.jpg,"
Walgreens,"Lay's Potato Chips, Classic",$4.79 ,,,8 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_627370b5-1bd9-49b8-b288-40db128364f0.png,"
Walgreens,Mamba Fruit Strips Chewy Candy,$3.99 ,,,6.3 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0e55038e-64cb-4992-a06f-a1b76ce21016.jpg,"
Walgreens,Chips Ahoy! Chewy Chocolate Chip Cookies,$5.79 ,,,13 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_61d1013f-02f9-471d-9a74-173f73df0ac8.jpg,"
Walgreens,Fiber One Chocolate Fudge 70 Calorie Brownies Low Net Carb Low Sugar Healthy Snack Bars,$5.29 ,,,5.34 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_430c7d5c-1117-4425-bb2d-8112e4c038d2.png,"
Walgreens,Snack Factory Original Pretzel Crisps,$4.29 ,,,7.2 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_997453b7-4d5d-4fe8-9ed4-098c0e1d0a35.jpg,"
Walgreens,"SmartSweets Sweet Fish, gummy candy",$3.99 ,,,1.8 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_42f3a11e-e1ce-4963-800c-df8d5eabbcfc.jpg,"
Walgreens,"Werther's Original Popcorn, Classic Caramel",$4.29 ,,,5.29 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f9c262be-af00-4d06-a41a-2f57e47dc950.jpg,"
Walgreens,"Tropicana 100% Orange Juice, No Pulp, Original, Pure Premium",$5.29 ,,,52 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d7fd9a71-3212-4fd9-bc93-cbd47a99f69e.png,"
Walgreens,AriZona Mucho Mango,$0.99 ,,,23 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9394eb85-a52d-44e1-8d21-042265ed5e76.jpg,"
Walgreens,"Simply Lemonade, All Natural Non-Gmo",$3.79 ,,,52 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5e4b0302-ce91-4b53-800a-44843245f1ac.jpg,"
Walgreens,"Starbucks Coconutmilk Beverage, Pink Drink, Strawberry Acai",$4.19 ,,,14 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0401fda8-05ef-460d-8158-9dde8e2bb814.jpg,"
Walgreens,Nice! Juice Cocktail Cranberry Pineapple - 64.0 fl oz,$3.99 ,,,64 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e44fe16b-c2b5-411f-87dc-f4fbd1024b7a.jpg,"
Walgreens,Nice! Apple Juice - 64.0 fl oz,$3.99 ,,,64 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c3074904-03d8-4393-b0bd-67ec71eca755.jpg,"
Walgreens,Nice! Juice Cocktail Cranberry Grape - 64.0 fl oz,$3.99 ,,,64 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9dd00f5c-b0e8-4579-ba78-24cb0b9f40ad.jpg,"
Walgreens,AriZona Mucho Mango,$3.99 ,,,1 gal,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6f12d7ed-c93b-4859-930e-9baee364ba4c.jpg,"
Walgreens,Nice! Orange Juice From Concentrate No Pulp - 32.0 fl oz,$3.79 ,,,32 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8f5854dc-014f-4464-9118-1b85bb2ef68f.jpg,"
Walgreens,Capri Sun Pacific Cooler Mixed Fruit Naturally Flavored Juice Drink Blend,$4.99 ,,,10 x 6 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_56ea3d98-7ff9-491d-b1dd-44f56f979217.jpg,"
Walgreens,Simply Orange Pulp Free Orange Juice,$2.99 ,,,11.5 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_77daecf3-5d9a-4bc5-963e-e60b3b069162.jpg,"
Walgreens,Nice! Juice Cocktail Cranberry Mango - 64.0 fl oz,$3.99 ,,,64 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bd3848e3-7819-49b3-99c6-4c6e9a723b8d.jpg,"
Walgreens,Nice! Organic Apple Juice Drink Apple - 6.75 fl oz x 8 pack,$4.29 ,,,6.75 fl oz,['Organic'],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_13443b88-0785-44b6-9078-75e77f941dfd.jpg,"
Walgreens,Capri Sun Fruit Punch Naturally Flavored Kids Juice Blend Drink Pouches,$4.99 ,,,10 x 6 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_46ac4f12-cc8d-4fd5-a458-3ce52494fd73.jpg,"
Walgreens,"AriZona Fruit Juice Cocktail, Watermelon",$3.99 ,,,128 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2c8b3b5c-f81a-4486-93c3-89899fa929b4.jpg,"
Walgreens,Nice! Juice Cocktail Cranberry - 64.0 fl oz,$3.99 ,,,64 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0f35457b-0f95-41a6-a152-21647048b768.jpg,"
Walgreens,"Simply Lemonade With Raspberry, All Natural Non-Gmo",$3.79 ,,,52 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bdf76f7e-9989-4c85-890e-677a079b2d72.jpg,"
Walgreens,"Naked Juice, Strawberry Banana",$4.99 ,,,15.2 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7dcccd47-a4a5-415c-831f-18c570ca8f2d.png,"
Walgreens,Ocean Spray 100% Juice Cranberry Juice Blend,$4.99 ,,,64 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1ead0234-3839-4ded-9b7d-6a73983f8b32.jpg,"
Walgreens,"Dole 100% Juice, Pineapple",$4.49 ,,,6 x 6 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d29e0ad0-e19b-42c5-a674-5bfd55f82189.png,"
Walgreens,"Simply Lemonade, All Natural Non-Gmo",$2.29 ,,,11.5 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c5d2c670-d0f4-4bd1-9656-45ca68cc30c2.jpg,"
Walgreens,"Naked Juice, Mighty Mango",$4.99 ,,,15.2 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bd23ac11-4a7e-4a23-9d8a-de264f61d1ba.png,"
Walgreens,Nice! 100% Prune Juice - 48.0 fl oz,$5.99 ,,,48 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6e85d879-3eda-4dc7-9e92-d1ab2f927669.jpg,"
Walgreens,Kool-Aid Jammers Tropical Punch Flavored Kids 0% Juice Drink Pouches,$3.99 ,,,10 x 6 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_19576617-e2c4-4771-9f7e-cd3dcf4491ba.jpg,"
Walgreens,"AriZona Fruit Juice Cocktail, Fruit Punch",$1.29 ,,,20 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e4d19cca-d243-4d8e-95bc-f84cbc18b489.jpg,"
Walgreens,Nice! Juice Grape - 48.0 fl oz,$3.99 ,,,48 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_646c1a6c-4f22-47f0-b5db-18c80b67e323.jpg,"
Walgreens,"Minute Maid Apple Juice With Vitamin C, Fruit Juice Drink",$1.99 ,,,12 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bea863ab-a9ed-4598-bb72-74a2f47f6864.jpg,"
Walgreens,Nice! White Grape Juice - 48.0 fl oz,$3.99 ,,,48 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6844cb35-4ade-4b94-a985-7547b52f88d8.jpg,"
Walgreens,Ocean Spray Cranberry Juice Cocktail,$4.49 ,,,64 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_504f027b-40a9-41a9-85cb-e91848e11145.jpg,"
Walgreens,Simply Pulp Free Orange Juice,$7.99 ,,,52 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3830000f-e3d9-482a-ac67-7939cedf1c32.jpg,"
Walgreens,Nice! Lemon Juice - 15.0 fl oz,$2.29 ,,,15 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_80413947-faa6-400f-bcec-8432c43341d4.jpg,"
Walgreens,"Tropicana 100% Orange Juice, No Pulp",$2.29 ,,,12 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_132601b8-c17c-4e3a-8e87-9e8e8fbe7a7f.png,"
Walgreens,Minute Maid Orange Juice Drink,$1.99 ,,,12 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6618b4ca-b76b-4c1e-ad77-f9a4353e64c4.jpg,"
Walgreens,Mott's 100% Original Apple Juice,$5.19 ,,,64 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dde43da0-8e23-4ba6-8758-0bf20f62b87b.jpg,"
Walgreens,Simply Cranberry Cocktail Fruit Juice,$2.29 ,,,11.5 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a2bc5eea-d940-4b2d-97c1-b6feab59c98b.jpg,"
Walgreens,Mott's 100% Apple White Grape Juice,$5.19 ,,,6 x 8 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_26347188-863e-4153-9898-8dda4156973a.jpg,"
Walgreens,Nice! Lime Juice - 15.0 fl oz,$2.49 ,,,15 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_89562b5a-e329-4a86-b38f-dba61e06dbe0.jpg,"
