Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
Aldi,"Honeycrisp Apples, Bag",$3.29,,,2 lb,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c159aee7-063d-4fc6-9770-027a41a2ecc5.jpg,"
Aldi,"Limes, Bag",$2.65,,,1 lb,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f407f4f6-fc18-4b16-9bc4-48ffc1750cf9.jpg,"
Aldi,Organic Bananas,$0.25,each (est.),$0.75 / lb,About 0.33 lb each,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fda8c08e-6870-4b50-9835-d9f800d60800.jpg,"
Aldi,Pineapple,$2.19,,,1 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e06da388-57de-4e8e-a589-2fbc1c372f6d.jpg,"
Aldi,Gala Apple Bag,$3.29,,,3 lb bag,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6dbf93f9-1a50-4936-a576-11d6532cf3e1.jpg,"
Aldi,Organic Avocado Bag,$3.19,,,4 count bag,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_892d4d83-6407-4323-b1e2-ea294848796c.JPG,"
Aldi,"Cotton Candy Grapes, Package",$4.75,,,1 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b225a547-6601-4a49-8e28-0cb3efc5aa7f.jpg,"
Aldi,Cantaloupe,$2.75,,,1 each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f4a2554b-a8e6-4fd9-a9cc-40960a5a4dae.jpg,"
Aldi,Organic Strawberries Package,$4.95,,,1 lb container,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bb3ffd84-5952-4a7b-af83-1dc1c3d14238.jpg,"
Aldi,Honeycrisp Apple,$5.67,each (est.),$1.89 / lb,About 3.0 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_eb1142eb-18dd-4abd-9462-b51330880a2c.jpg,"
Aldi,"Organic Farms Organic Blueberries, Package",$3.65,,,6 oz,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e4cb0c7a-92e1-4ea9-8a3b-c2216b013ed1.jpg,"
Aldi,"Red Cherries, Bag",$4.24,each (est.),$3.85 / lb,About 1.1 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c1b87bbe-827d-4dbd-930f-6b2a4e576a6b.jpg,"
Aldi,"Cara Cara Oranges, Bag",$3.85,,,3 lb,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_566607f3-1c60-41b3-9429-6af84e2eb2ea.jpg,"
Aldi,Green Grapes,$4.93,/pkg (est.),$2.19 / lb,About 2.25 lb / package,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9fc08a5e-767f-4e46-a027-b1cf613dc323.jpg,"
Aldi,Driscoll's Rainbow Pack Berries,$4.95,,,7 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d9fc3a4e-b7d0-47dd-aaf9-d0adc79752cd.jpg,"
Aldi,"Sugar Crisp Grapes, Bag (Limit 6)",$6.59,,,2 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ab4e1bfa-768e-4b0a-a4f1-0f99aa4d99ea.jpg,"
Aldi,"Bartlett Pears, Bag",$4.39,,,3 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fcf94c41-7933-4483-bdf2-770a985b1268.jpg,"
Aldi,Green Kiwi Package,$4.75,,,2 lb container,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3bf3148a-8927-4bc4-a16a-38e9aa3312f5.jpg,"
Aldi,Envy Apple,$1.42,each (est.),$1.89 / lb,About 0.75 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_17a6528f-3e5b-44e8-8ce1-297f3fa78085.jpg,"
Aldi,Sunkist Navel Oranges,$4.95,,,3 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b3dca2b5-e275-4b58-8593-118849fd2535.png,"
Aldi,Simply Nature Organic Strawberries,$6.59,,,24 oz,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d1s8987jlndkbs.cloudfront.net/assets/missing-item-4bbe82b8555e4d1c12626fd482cb2409713e8e30835645ff3650ef66a725d03c.png,"
Aldi,Cosmic Crisp Premium Apples,$3.85,,,2 lb bag,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d68767ea-1863-440c-87fc-872260a92bce.jpg,"
Aldi,Pink Lady (Cripps) Apple Bag,$3.19,,,3 lb bag,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a8d53b92-0250-4c76-9fb6-089c3804a869.jpg,"
Aldi,Fuji Apple Bag,$3.65,,,3 lb bag,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9fc2e655-41a4-4da0-9e5f-153fd118a854.jpg,"
Aldi,Stemilt Apples in Bag,$4.95,,,3 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_56b86e7f-34a0-4439-b8a3-0c47c2325ea6.jpg,"
Aldi,Lemon Yuzu,$1.99,,,3.6 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d1s8987jlndkbs.cloudfront.net/assets/missing-item-4bbe82b8555e4d1c12626fd482cb2409713e8e30835645ff3650ef66a725d03c.png,"
Aldi,Mango,$1.99,,,1 each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c02311a1-643f-4019-9305-468fc11adc78.jpg,"
Aldi,"Organic Pears, Bag",$4.39,,,2 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a90ade67-0677-4a88-8283-c0e4b1ec321e.jpg,"
Aldi,Organic Gala Apple Bag,$4.95,,,3 lb bag,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6b57cc78-0ed8-447c-ae60-bc69c0eb783c.jpg,"
Aldi,Red Delicious Apple Bag,$3.29,,,3 lb bag,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bd2f2d2d-da18-4c32-b0d0-e0804065783d.jpg,"
Aldi,Cucumber,$0.85,,,1 each,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e05c465a-7ad0-455b-bff8-7587c3aa7de8.jpg,"
Aldi,Baby Peeled Carrots,$1.45,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f88b9ef7-6844-41ab-8d9e-a6a26bcf973f.jpg,"
Aldi,Yellow Onion Bag,$2.55,,,3 lb bag,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_90ba0180-67c0-4ab0-99e1-acf368606254.jpg,"
Aldi,Farmer's Promise Yellow Potatoes,$3.85,,,5 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8f7b3be4-1e9b-4c93-bc33-a5aaffce66e7.jpg,"
Aldi,"Multi-Colored Peppers, Package",$2.99,,,3 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4544b625-fca5-40c2-8499-f28cdbcf16fd.jpg,"
Aldi,Roma Tomatoes,$0.19,each (est.),$0.89 / lb,About 0.22 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_71fd3d29-42b0-4073-b8ec-c3aa47256462.jpg,"
Aldi,Little Salad Bar Spinach Flat Leaf,$1.65,,,8 oz bag,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7b89258b-303e-4814-9423-6eed38db2305.jpg,"
Aldi,Farmer's Promise Russet Potatoes,$3.85,,,5 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ff012dbb-cacb-4c13-bccf-a5bb1b968f56.jpg,"
Aldi,Iceberg Lettuce,$1.85,,,1 each,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5fc53b45-8f3e-4929-b53c-4eb66437cb01.jpg,"
Aldi,Little Salad Bar Shredded Lettuce,$2.09,,,8 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_827aae14-c752-43d8-8b22-62ccd5556826.jpg,"
Aldi,Broccoli Crowns,$1.65,each (est.),$1.65 / lb,About 1.0 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0ecedf2d-0cc2-44fc-b218-2ce5259ccae4.jpg,"
Aldi,Tasteful Selections Bag of Potato Medley,$3.65,,,24 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d5d78c0e-b241-40da-ba8c-a2f8b8d12a2f.jpg,"
Aldi,"Mini Cucumbers, Package",$1.95,,,1 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aa27c508-f58d-4269-8603-9ca729ef5749.jpg,"
Aldi,Celery Package,$1.55,,,1 lb container,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cfbbf4a6-d3ee-4c3a-abcf-98c787114763.jpg,"
Aldi,English Seedless Cucumber,$1.05,,,1 ct,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b38cb0e2-776f-47c2-bfbb-858b6422edce.jpg,"
Aldi,Green Bell Pepper,$2.19,,,3 count bag,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4bf258e5-0fe5-41f3-bffa-5e4f4085b3d0.jpg,"
Aldi,Romaine Lettuce Hearts,$2.99,,,3 count bag,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4c0d594a-3496-4e1c-ba85-bbffb340904c.jpg,"
Aldi,Red Onion Bag,$2.35,,,2 lb bag,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5ee6c486-2962-48ba-9d4d-04e0b78b8772.jpg,"
Aldi,Cilantro,$1.05,,,1 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_78e25ff9-acc9-454a-966e-94df06bfb5b8.jpg,"
Aldi,Green Onions (Scallions),$0.95,,,5.5 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4e369aef-6745-4912-ba4e-1b06c5f2f3b4.jpg,"
Aldi,"Monterey Mushrooms White Mushrooms, Sliced",$1.75,,,8 oz container,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_91f68a9f-c9c7-476f-9a1f-58ff043bc5a8.jpg,"
Aldi,Peeled Organic Baby Carrots Bag,$1.65,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a66a28fb-3164-4770-928a-bf917537902d.jpg,"
Aldi,Zucchini Squash,$2.18,each (est.),$1.45 / lb,About 1.5 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d057f919-c925-4b06-865a-3bc079d51839.jpg,"
Aldi,Sweet Potato Bag,$2.55,,,3 lb bag,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aa885e7f-92fe-4e48-b101-0448b199694d.jpg,"
Aldi,Whole Carrots,$1.65,,,2 lb,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_38dc13f4-bd40-4ba4-82ef-44419286e53c.jpg,"
Aldi,Russet Potato Bag,$4.39,,,10 lb bag,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ca7ccab6-b859-4d4b-9bff-76c6725cdfdb.jpg,"
Aldi,"Brussels Sprouts, Package",$2.55,,,1 lb,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6e5ea46a-15aa-48af-b544-31de90856c5f.jpg,"
Aldi,Grape Tomatoes,$2.45,,,10.5 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_19b7b2c8-857a-4855-bd35-56e0b1e7f9c6.jpg,"
Aldi,Crimini (Brown) Mushroom Package,$1.89,,,8 oz container,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_08e97643-d81b-4bb8-b9a6-5ce8a4d1d2e8.jpg,"
Aldi,Tasteful Selections Bag of Potato Medley,$3.65,,,24 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d5d78c0e-b241-40da-ba8c-a2f8b8d12a2f.jpg,"
Aldi,Stonemill Minced Garlic in Water,$2.55,,,8 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5b1277e3-cd10-4b21-97f8-97acf6a921c1.jpg,"
Aldi,Farmer's Promise Yellow Potatoes,$3.85,,,5 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8f7b3be4-1e9b-4c93-bc33-a5aaffce66e7.jpg,"
Aldi,Garlic,$2.19,,,3 count bag,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d4213068-0777-40de-be31-cf33b7decf48.jpg,"
Aldi,Premium Sweet Onions,$2.55,,,2 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_27d19301-ba9a-46c8-8e5f-889e2e74405f.jpg,"
Aldi,"Mini Sweet Peppers, Package",$3.55,,,1 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_555bdcaa-beaf-483c-9eee-468b4211c982.jpg,"
Aldi,Cabbage,$2.25,each (est.),$0.75 / lb,About 3.0 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9b543a0d-9d86-48fa-8e76-4bc4f954f62a.jpg,"
Aldi,Sunset Tomatoes-On-The-Vine,$2.85,,,5 ct,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f7ad4382-e31a-4042-935e-2a0cbd47c298.jpg,"
Aldi,"Beefsteak Tomatoes, Package",$2.65,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b7a913e6-149c-4d6e-836f-00875e28a913.jpg,"
Aldi,Jalapeno Pepper Package,$0.99,,,8 oz container,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fdc898fd-5ceb-44d2-baed-a356ce8addec.jpg,"
Aldi,"Organic Yellow Potatoes, Bag",$3.85,,,24 oz,['Organic'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a253f9a2-16ab-4aeb-9f00-b33c99c12c56.jpg,"
Aldi,NatureSweet Cherubs Heavenly Salad Tomatoes,$2.99,,,10 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_675e0375-046e-4a75-8fd9-b8111e492878.jpg,"
Aldi,White Mushroom,$1.65,,,8 oz container,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5cc68e3c-bd10-4eb1-9ec7-9bf0917b4e89.jpg,"
Aldi,Season's Choice Extra Fine Green Beans,$2.45,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7d0fc4e7-3928-4e21-92ee-8aa3e6b9995c.jpg,"
Aldi,Goldhen Grade A Large Eggs,$2.15,,,12 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3e645361-d924-4485-91dc-d882ec45e3e2.jpg,"
Aldi,Bananas,$0.16,each (est.),$0.49 / lb,About 0.33 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e86a7d99-50c9-4c6d-9422-cda91faf2618.jpg,"
Aldi,"Multi-Colored Peppers, Package",$2.99,,,3 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4544b625-fca5-40c2-8499-f28cdbcf16fd.jpg,"
Aldi,PurAqua Purified Water,$3.65,,,24 x 16.9 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_82f87928-91af-4fe6-a44d-579aa13d78a1.jpg,"
Aldi,Happy Farms String Cheese,$2.85,,,12 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_396d0fd7-6d75-4daf-b2a4-02986a490a04.jpg,"
Aldi,Friendly Farms Whole Milk,$2.89,,,1 gal,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1dffbc49-4d36-470e-986c-eb200db575d7.jpg,"
Aldi,Countryside Creamery Salted Butter Quarters,$4.09,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3d4ff341-9fff-4831-884b-e5e9e73acece.jpg,"
Aldi,Friendly Farms Sour Cream,$1.89,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0abbf7be-3bd5-45ad-93e0-f4eaf051cec9.jpg,"
Aldi,Kirkwood Fresh Family Pack Chicken Breasts,$12.45,/pkg (est.),$2.49 / lb,About 5.0 lb / package,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6d1babd5-e7a4-4d33-8146-d4ddf5ff426a.jpg,"
Aldi,Happy Farms Cream Cheese,$1.65,,,8 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_33c4bc21-183c-4033-ae51-6ae9e9cc9375.jpg,"
Aldi,L'oven Fresh White Bread,$1.45,,,20 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9bd5df59-77f2-4804-8579-b45611cfdf4a.jpg,"
Aldi,Season's Choice Steamable Broccoli Florets,$1.25,,,12 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e167cb4c-3eb2-46fb-8d3a-61652384b242.jpg,"
Aldi,"Maruchan Ramen Noodle Soup, Chicken Flavor, 12 Pack",$3.85,,,12 x 3 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cbcc41cd-4904-4478-854f-5c51017b3c8e.jpg,"
Aldi,Kirkwood Chicken Breast Nuggets,$5.65,,,29 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_82eba5a8-7977-4cf5-aecd-f655242da259.jpg,"
Aldi,Appleton Farms Premium Sliced Bacon,$4.69,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d42aa54a-05d6-4657-9c41-c7d3070334bf.jpg,"
Aldi,Breakfast Best Cinnamon French Toast Sticks,$3.29,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_135ffcd8-4247-4924-96ac-6bd40ba2bcd0.jpg,"
Aldi,Friendly Farms Heavy Whipping Cream,$5.19,,,32 fl oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0b7482d2-001e-42e8-998f-9ccb8954ac77.jpg,"
