Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
Aldi,Romaine Lettuce Hearts,$3.19 ,,,3 count bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4c0d594a-3496-4e1c-ba85-bbffb340904c.jpg,"
Aldi,"Monterey Mushrooms White Mushrooms, Sliced",$1.75 ,,,8 oz container,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_91f68a9f-c9c7-476f-9a1f-58ff043bc5a8.jpg,"
Aldi,Zucchini Squash,$2.18 ,each (est.),$1.45 / lb,About 1.5 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d057f919-c925-4b06-865a-3bc079d51839.jpg,"
Aldi,Sweet Potato Bag,$2.19 ,,,3 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aa885e7f-92fe-4e48-b101-0448b199694d.jpg,"
Aldi,Peeled Organic Baby Carrots Bag,$1.65 ,,,16 oz,"['In season', 'Non-GMO']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a66a28fb-3164-4770-928a-bf917537902d.jpg,"
Aldi,Grape Tomatoes,$1.89 ,,,10.5 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_19b7b2c8-857a-4855-bd35-56e0b1e7f9c6.jpg,"
Aldi,Farmer's Promise Yellow Potatoes,$3.85 ,,,5 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8f7b3be4-1e9b-4c93-bc33-a5aaffce66e7.jpg,"
Aldi,"Brussels Sprouts, Package",$2.19 ,,,1 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6e5ea46a-15aa-48af-b544-31de90856c5f.jpg,"
Aldi,Crimini (Brown) Mushroom Package,$1.89 ,,,8 oz container,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_08e97643-d81b-4bb8-b9a6-5ce8a4d1d2e8.jpg,"
Aldi,Farmer's Promise Russet Potatoes,$3.85 ,,,5 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ff012dbb-cacb-4c13-bccf-a5bb1b968f56.jpg,"
Aldi,Garlic,$2.19 ,,,3 count bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d4213068-0777-40de-be31-cf33b7decf48.jpg,"
Aldi,Tasteful Selections Bag of Potato Medley,$3.65 ,,,24 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d5d78c0e-b241-40da-ba8c-a2f8b8d12a2f.jpg,"
Aldi,NatureSweet Cherubs Heavenly Salad Tomatoes,$2.65 ,,,10 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_675e0375-046e-4a75-8fd9-b8111e492878.jpg,"
Aldi,"Green Beans, Package",$1.95 ,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8da479f2-f703-444a-bd12-53f6945b714b.jpg,"
Aldi,Jalapeno Pepper Package,$0.99 ,,,8 oz container,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fdc898fd-5ceb-44d2-baed-a356ce8addec.jpg,"
Aldi,Russet Potato Bag,$4.39 ,,,10 lb bag,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ca7ccab6-b859-4d4b-9bff-76c6725cdfdb.jpg,"
Aldi,Cabbage,$1.77 ,each (est.),$0.59 / lb,About 3.0 lb each,['In season'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9b543a0d-9d86-48fa-8e76-4bc4f954f62a.jpg,"
Aldi,Farmer's Promise Red Potatoes,$2.09 ,,,5 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ec7425f7-def7-4012-9114-997e3ac56833.jpg,"
Aldi,"Beefsteak Tomatoes, Package",$2.65 ,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b7a913e6-149c-4d6e-836f-00875e28a913.jpg,"
Aldi,"Mini Sweet Peppers, Package",$3.19 ,,,1 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_555bdcaa-beaf-483c-9eee-468b4211c982.jpg,"
Aldi,Sunset Tomatoes-On-The-Vine,$2.85 ,,,5 ct,['Non-GMO'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f7ad4382-e31a-4042-935e-2a0cbd47c298.jpg,"
Aldi,"Gourmet Medley Tomatoes, Package",$3.29 ,,,12 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_53f52fad-26e5-4534-bb3e-9d06f48d0bb1.jpg,"
Aldi,Global Farms Peeled Garlic,$2.99 ,,,6 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_54f0da92-2362-47ed-ba87-7a7091ff395d.jpg,"
Aldi,Simply Nature Steamable Organic Spinach,$1.85 ,,,16 oz,"['Organic', 'Non-GMO']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9732a261-09ed-418f-83e9-3042364bd097.jpg,"
Aldi,Goldhen Grade A Large Eggs,$2.95 ,,,12 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3e645361-d924-4485-91dc-d882ec45e3e2.jpg,"
Aldi,"Crest Complete Whitening Toothpaste, Minty Fresh",$4.39 ,,,5.4 oz,['Whitening'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4c121ec9-d5df-4077-83a4-589099720ef8.png,"
Aldi,"Fabuloso Multi-Purpose Cleaner, 2X Concentrated Formula, Lavender",$4.85 ,,,56 fl oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_399ee491-27b4-4b7c-a1d0-ff022dd684b9.jpg,"
Aldi,PurAqua Purified Water,$3.65 ,,,24 x 16.9 fl oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_82f87928-91af-4fe6-a44d-579aa13d78a1.jpg,"
Aldi,Countryside Creamery Salted Butter Quarters,$2.99 ,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3d4ff341-9fff-4831-884b-e5e9e73acece.jpg,"
Aldi,Happy Farms String Cheese,$2.85 ,,,12 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_396d0fd7-6d75-4daf-b2a4-02986a490a04.jpg,"
Aldi,"Cheez-It Cheese Crackers, Baked Snack, Original",$2.75 ,,,7 oz,['Light Sodium'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cf44a1e7-b197-4311-895b-aa5e3c6fbc2b.jpg,"
Aldi,"Gatorade Thirst Quencher, Fruit Punch",$8.69 ,,,8 x 20 fl oz • 4 options,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b6ce9c74-093b-40c5-bd0d-0ff6d8f733c9.jpg,"
Aldi,Friendly Farms Whole Milk,$2.89 ,,,1 gal,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1dffbc49-4d36-470e-986c-eb200db575d7.jpg,"
Aldi,Friendly Farms Sour Cream,$1.89 ,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0abbf7be-3bd5-45ad-93e0-f4eaf051cec9.jpg,"
Aldi,Kirkwood Fresh Family Pack Chicken Breasts,$12.45 ,/pkg (est.),$2.49 / lb,About 5.0 lb / package,['Breast'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_16a8d1c0-f204-419f-81b6-9f22f0ce0f41.jpg,"
Aldi,"Tide PODS Liquid Laundry Detergent Pacs, Spring Meadow Scent",$14.29 ,,,42 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a1236aff-7ec2-4029-82a3-5b8fe331ac84.jpg,"
Aldi,Cloralen Multipurpose Cleaner Spray With Bleach,$2.09 ,,,22 fl oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fc066b34-bd68-4c92-88ac-025e3670a6f8.jpg,"
Aldi,Season's Choice Steamable Broccoli Florets,$1.25 ,,,12 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e167cb4c-3eb2-46fb-8d3a-61652384b242.jpg,"
Aldi,Happy Farms Cream Cheese,$1.95 ,,,8 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_33c4bc21-183c-4033-ae51-6ae9e9cc9375.jpg,"
Aldi,L'oven Fresh White Bread,$1.45 ,,,20 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9bd5df59-77f2-4804-8579-b45611cfdf4a.jpg,"
Aldi,OxiClean Laundry Stain Remover Spray,$3.49 ,,,21.5 fl oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a75aeaf9-dd4f-4ba9-ac1d-ca60c7aec797.jpg,"
