Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
Fairfax Market,Charmin Ultra Strong Toilet Paper Mega Rolls,$9.49 ,,,6 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_15159c4d-4e81-4dfd-b358-0085ea18e99d.png,"
Fairfax Market,Ice Mountain Natural Spring Water,$6.09 ,,,24 x 16.9 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5f5aaf63-8ed0-4179-abc9-af61224020b5.jpg,"
Fairfax Market,Taylor Farms Sweet Kale Chopped Salad Kit,$4.49 ,,,12 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_690619f0-fdf2-41b7-8cd7-8844ebf4a566.png,"
Fairfax Market,"NeilMed Saline Nasal Rinse, Premixed Packets",$15.79 ,,,100 ct,['FSA/HSA'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4be6e4f0-3b9d-447a-808e-4778eb3a2df5.png,"
Fairfax Market,"Glade PlugIns Scented Oil Air Freshener Refills, Clean Linen™",$7.09 ,,,2 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6fb5cf46-20a6-4cba-b800-1fe2e8554cc7.jpg,"
Fairfax Market,Heinz Tomato Ketchup,$4.19 ,,,20 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_01b297ae-8fd8-4439-b88e-2e8298536bd9.jpg,"
Fairfax Market,Chobani Vanilla Blended Non-Fat Greek Yogurt,$6.79 ,,,32 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bea5ef62-e937-40ad-a5e5-2a1e2f22c12c.png,"
Fairfax Market,Nutella Chocolate Hazelnut Spread,$5.09 ,,,13 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_582bdae2-1025-4f5e-987f-f23dbc3c37b6.jpg,"
Fairfax Market,Ziyad Red Lentils,$3.99 ,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6240bc95-7c10-4155-b686-18dae9cb9339.png,"
Fairfax Market,SEAGLASS Pinot Grigio White Wine,$12.99 ,,,750 ml,"['Semi-Dry', 'Light-Bodied']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_621e80f5-a0a7-4210-899c-5549f3a40e99.jpg,"
Fairfax Market,Jennie-O Fresh Ground Turkey,$5.59 ,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_98fba83b-26f9-4ecc-9ed8-82ca9f26c420.jpg,"
Fairfax Market,"Maruchan Ramen Noodle Soup, Shrimp Flavor, Souper 6 Pack",$2.29 ,,,6 x 3 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7a353fd5-28fe-4ccc-87b5-4acb5a81f9a6.png,"
Fairfax Market,Driscoll's Sweetest Batch Strawberries,$4.89 ,,,10 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5fa02b7c-668e-4e78-aa88-25aa9b16e1e0.jpg,"
Fairfax Market,Evive Smoothie Cubes Sapphire,$7.39 ,,,10.58 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_09faee6f-41fc-4552-ba56-69d090ed52a4.jpg,"
Fairfax Market,Barefoot Moscato White Wine,$7.99 ,,,750 ml,"['Light-Bodied', 'Sweet']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f355c419-5a14-4487-a202-95771a47d273.png,"
Fairfax Market,Idahoan® Buttery Homestyle® Mashed Potatoes,$1.69 ,,,4 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6c1cb1cc-c9f3-4164-a0a9-a2366d1de2da.jpg,"
Fairfax Market,"Lysol Disinfectant, Sanitizing and Antibacterial Spray, Crisp Linen",$8.69 ,,,19 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b895b1b0-f28d-4b38-85c1-f9494c071bb6.jpg,"
Fairfax Market,Meijer 2% Reduced Fat Milk,$2.99 ,,,1 gal,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9092ca82-98ee-429f-8580-3d5ae0811ee5.jpg,"
Fairfax Market,"Mother-in-Law's House Reserve Kimchi, Whole Napa Cabbage",$9.79 ,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c6c6b979-f059-4dc3-889d-1725536d0b5b.jpg,"
Fairfax Market,Pompeian Robust Extra Virgin Olive Oil,$8.79 ,,,16 fl oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_389e6f14-f663-4ece-b01c-be9d19e07817.png,"
Fairfax Market,Snyder's of Hanover Gluten Free Mini Pretzels,$4.49 ,,,8 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_88302b10-7ec1-4e95-af84-c65b0045ae93.jpg,"
Fairfax Market,Ben's Original Jasmine Rice Easy Dinner Side,$2.89 ,,,8.5 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_59a1ad22-311f-4284-bd59-7b85d9ab4dc0.jpg,"
Fairfax Market,Panera Bread Broccoli Cheddar Soup Cup,$6.79 ,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f3e40fd0-0d5d-4788-ab91-97a2fb74a6de.png,"
Fairfax Market,"Glad Tall Kitchen Bags, Drawstring, Fresh Clean, 13 Gallon",$11.89 ,,,40 x 13 gal,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_10597421-1005-4a47-ad21-00fd72050b0b.jpg,"
Fairfax Market,Hot Pockets Deliwich Turkey + Colby,$6.69 ,,,12.9 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5ba75756-3d36-47e2-846f-86ac376f996c.jpg,"
Fairfax Market,Meijer 81% Lean 19% Fat Ground Beef,$5.29 ,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d1s8987jlndkbs.cloudfront.net/assets/missing-item-4bbe82b8555e4d1c12626fd482cb2409713e8e30835645ff3650ef66a725d03c.png,"
Fairfax Market,Pepperidge Farm Hearty White Bread,$4.79 ,,,24 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5fc96b9d-30a8-4310-8838-44646648424f.jpg,"
Fairfax Market,"Goya Sazón Seasoning, with Coriander & Annatto",$1.79 ,,,1.41 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_78efd981-e1de-4d7a-801b-e6fa77892662.jpg,"
Fairfax Market,"Metamucil On-the-Go, 4-in-1 Fiber for Digestive Health, 30 packets",$20.29 ,,,30 ct,['FSA/HSA'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0fb03a55-8bd1-48aa-9d88-cc0e05d1c316.png,"
Fairfax Market,"BIC Shavers, 10 Pack",$3.39 ,,,12 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1bd7de72-78fc-4548-9972-d4a0972748f2.png,"
Fairfax Market,"Ball Park Bun Length Hot Dogs, Beef, 8 Count",$5.09 ,,,8 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cc8330e3-7fca-4969-8598-9b64defd4ad5.jpg,"
Fairfax Market,Jif Peanut Butter Spreads,$3.79 ,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3eed3100-5e7a-4a66-9380-05a786702414.jpg,"
Fairfax Market,"Meijer Mexican 4 Cheese Monterey Jack, Cheddar, Queso Quesadilla & Asadero Finely Shredded Cheeses",$2.59 ,,,8 oz,['Keto'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_728408d6-684d-497c-a583-1bf509465be2.jpg,"
Fairfax Market,Daiya Dairy Free Meatless Pepperoni Gluten Free Pizza,$9.39 ,,,16.7 oz,"['Gluten-Free', 'Vegan']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5c25fb48-a76d-4885-bd43-4d41ea9e6992.jpg,"
Fairfax Market,Lipton Tea Bags Black Tea,$5.69 ,,,100 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_49705147-5822-478a-8f1e-bcd92f6420d3.jpg,"
Fairfax Market,Swanson's 100% Natural Chicken Broth,$2.89 ,,,32 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_22ebb96b-5b1d-436b-a975-28c72e7ca907.jpg,"
Fairfax Market,Barilla Penne Pasta,$2.09 ,,,1 lb,['Vegan'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7773eedf-5c33-4fc3-b695-28986b162814.png,"
Fairfax Market,Meijer Cream Cheese,$2.09 ,,,8 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ad568bab-a934-4537-a115-ed67fc30b692.jpg,"
Fairfax Market,Aveeno Skin Relief Moisturizing Lotion For Very Dry Skin,$12.99 ,,,18 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2e0832e1-3f64-4b2b-b8bb-3d9a9a9a7b05.jpg,"
Fairfax Market,"Rana Sauce, Portobello Mushroom",$5.69 ,,,11 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_df2cb369-71d7-4be9-9159-bc31b3241a00.png,"
Fairfax Market,Little Debbie COSMIC ® Brownies,$3.19 ,,,6 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_87a0956e-ef23-4780-aeaf-1c673bdf5f8c.png,"
Fairfax Market,Entenmann's Little Bites Chocolate Chip Mini Muffins,$4.89 ,,,8.25 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f0e5fdf0-4b22-4911-b045-1a706470bf75.jpg,"
Fairfax Market,"Sun Chips Flavored Whole Grain Snacks, Garden Salsa",$4.89 ,,,7 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_82af7078-e59f-46bd-9279-446717d3c053.png,"
Fairfax Market,gimMe Organic Sea Salt Roasted Seaweed Snack,$6.19 ,,,6 x 0.17 oz,"['Gluten-Free', 'Organic']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9b699373-6d8a-4b32-a01f-162e78f13b57.png,"
Fairfax Market,Premium Original Saltine Crackers,$4.29 ,,,16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8d0d2f1f-41b7-4cec-8115-3f7a1e552626.jpg,"
Fairfax Market,Hostess Powdered DONETTES Bag Powdered Sugar Mini Donuts,$2.99 ,,,10.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cf4ae471-e03e-4e5a-981b-0b594c04c712.jpg,"
Fairfax Market,"Ritz Original Flavor Crackers, 1 Box",$4.49 ,,,14 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_764511ee-7451-415b-9d9e-42bd9f0f765b.jpg,"
Fairfax Market,NEWTON Soft & Fruit Chewy Fig Cookies,$4.89 ,,,10 oz,['Low Fat'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_37e6c743-21a6-41fc-9625-c45aa8f2b217.jpg,"
Fairfax Market,"Chester's Corn Snacks, Flamin' Hot Flavored, Fries",$3.09 ,,,5.25 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_123f540a-a44b-44d8-aa93-74279fe579a0.png,"
Fairfax Market,"Oreo Chocolate Sandwich Cookies, Family Size",$5.59 ,,,18 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_93fedb0f-b831-4ca5-acf6-7088ee5e8184.jpg,"
Fairfax Market,Gushers Tropical and Strawberry Fruit Flavored Snacks,$3.59 ,,,4.8 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8dfe7f0a-8d5f-4b00-8441-45393ea51c0e.png,"
Fairfax Market,"Ritz Fresh Stacks Original Crackers, Family Size",$5.69 ,,,12 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3c28bd85-1b32-48ae-ae21-9314ad9ed8ce.jpg,"
Fairfax Market,"Ritz Peanut Butter Sandwich Crackers, Snack Packs",$4.29 ,,,8 x 1.38 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b6b00077-ae15-4e5d-aff9-579b3f9e75ac.jpg,"
Fairfax Market,SNICKERS Full Size Chocolate Candy Bar Bar,$1.59 ,,,1.86 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_17adaf23-0e1a-45ee-a2b4-8f9be6a64361.jpg,"
Fairfax Market,"Cheez-It Cheese Crackers, Baked Snack Crackers, Lunch Snacks, Original",$6.99 ,,,21 oz,['Light Sodium'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2f9858c7-483e-49d1-a9cd-421f829cf14b.jpg,"
Fairfax Market,Chips Ahoy! Original Chocolate Chip Cookies,$4.49 ,,,13 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_631db859-1b2b-479a-add0-60cbf98954fa.jpg,"
Fairfax Market,Orville Redenbacher's Movie Theater Butter Flavored Microwave Popcorn,$6.09 ,,,19.74 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4df0769b-07d9-4e38-b4df-93602255392d.jpeg,"
Fairfax Market,KIND Blueberry Vanilla & Cashew,$8.99 ,,,6 x 8 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7973de3b-f75c-4153-b593-d6d1cb08f942.jpg,"
Fairfax Market,"Club Crackers, Lunch Snacks, Snack Crackers, Original",$4.49 ,,,13.7 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_147fa1b9-236e-4bb4-97f9-835e6a6209d9.jpg,"
Fairfax Market,Snack Factory Original Pretzel Crisps,$5.09 ,,,7.2 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_997453b7-4d5d-4fe8-9ed4-098c0e1d0a35.jpg,"
Fairfax Market,"On The Border Tortilla Chips, Cafe Style",$3.99 ,,,11 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e0c16dac-0e29-4964-a888-90868736e804.png,"
Fairfax Market,"Simple Mills Almond Flour Crackers, Fine Ground Sea Salt",$5.59 ,,,4.25 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bf8676d7-e7ac-4a78-8e06-5fb0ecb0e3da.png,"
Fairfax Market,Pepperidge Farm Goldfish Cheddar Crackers,$8.09 ,,,9 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1ec885d0-498b-42d5-ad9b-ae50e9df6b30.jpg,"
Fairfax Market,Hostess Golden Sponge Cake With Creamy Filling,$4.09 ,,,10 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ec31daf9-b7e9-4e1e-9041-f083a70d2975.jpg,"
Fairfax Market,"Fritos Corn Chips, The Original",$5.29 ,,,9.25 oz,"['Gluten-Free', 'Vegan']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d68950fd-6c85-4e50-8288-4b4790a55ebf.png,"
Fairfax Market,Lotus Biscoff Cookies,$3.59 ,,,8.78 oz,['Vegan'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_08527b3f-fc10-478c-85a4-1b112c8f0372.png,"
Fairfax Market,Oreo Double Stuf Chocolate Sandwich Cookies,$4.79 ,,,14 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fc437b7-63f1-4318-bd8e-7fcc97d86536.jpg,"
Fairfax Market,Twizzlers Strawberry Flavored Licorice Style Low Fat Candy,$4.19 ,,,16 oz,['Low Fat'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_57d1ddf0-5434-4aef-9223-24aafc70c093.jpg,"
Fairfax Market,"Nilla Cookies, Vanilla Wafers",$5.59 ,,,11 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5c716baf-65a7-4bf7-822b-1de421750c1c.jpg,"
Fairfax Market,"Triscuit Original Whole Grain Wheat Crackers, Vegan Crackers",$4.39 ,,,8.5 oz,"['Whole Grain', 'Vegan']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4e1e0a9c-8953-4333-920a-75946afe9321.jpg,"
Fairfax Market,Reese's Milk Chocolate Snack Size Peanut Butter Cups Candy,$1.49 ,,,5 x 0.55 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7bd3cdf1-93d0-4d7f-982e-5a52af932f57.png,"
Fairfax Market,SNICKERS Fun Size Chocolate Candy Bars 6 Pack,$1.39 ,,,3.4 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8dffb57a-beea-43e1-8cdc-abc2a7efade2.jpg,"
Fairfax Market,"Chips Ahoy! Original Chocolate Chip Cookies, Party Size",$7.09 ,,,25 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8ed083c6-37a1-43e4-995f-406f5f36ebf0.jpg,"
Fairfax Market,"Ritz Cheese Sandwich Crackers, Snack Packs",$4.29 ,,,8 x 1.35 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_923950e9-65a2-4f06-9ac4-c15c8c91736e.jpg,"
Fairfax Market,Hershey's Milk Chocolate Candy,$7.49 ,,,6 x 1.55 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cdfe70a5-e59c-4701-9bb1-d8de65aa5ef2.jpg,"
Fairfax Market,Tate's Bake Shop Chocolate Chip Cookies,$7.09 ,,,7 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_35cbf99b-98d1-46ea-86e7-8d2622f4fe13.jpg,"
Fairfax Market,"Chips Ahoy! Original Chocolate Chip Cookies, Family Size",$5.59 ,,,18.2 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b2e08004-f9c5-48c0-91b3-c0536d51e307.jpg,"
Fairfax Market,Stauffer's SNAPS Ginger,$3.59 ,,,14 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1d7e7e3c-ce31-44d9-b4ff-c8a42e1447ca.png,"
Fairfax Market,Nature Valley Peanut Butter Biscuit Sandwiches,$4.19 ,,,6.75 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b6311bfe-3fbf-4ee2-a288-a33ee9082ea9.png,"
Fairfax Market,"Cheez-It Cheese Crackers, Baked Snack Crackers, Lunch Snacks, Extra Toasty",$6.99 ,,,21 oz,['Light Sodium'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1ca2cb1c-eee1-4e60-be24-c65c6618cf2b.jpg,"
