Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
Daves,"Mr Chikin Chicken Wing Sections, Uncooked, Ice Glazed",$12.09 ,,,64 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f9b100e3-99b6-4672-a855-37068c75295f.png,"
Daves,Boneless Chuck Roast,$19.55 ,/pkg (est.),$8.69 / lb,About 2.25 lb / package,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7444500f-532e-44da-b687-aa81f49da234.jpg,"
Daves,Original price: $4.09,$3.89 ,,,16 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3eed3100-5e7a-4a66-9380-05a786702414.jpg,"
Daves,Sauder's Eggs Large White Eggs,$3.89 ,,,12 ct,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5a219a2e-e88b-4203-9da3-c424b5f21cf3.jpg,"
Daves,Original price: $6.59,$5.49 ,,,8 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cc8330e3-7fca-4969-8598-9b64defd4ad5.jpg,"
Daves,Original price: $2.79,$2.19 ,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a6bd37b0-d9dd-41e3-a99d-68882565fcbd.jpg,"
Daves,Original price: $5.49,$5.29 ,,,1 pt,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0764ed83-9b8c-48c8-955e-539604df21db.png,"
Daves,Porky Pack Pork Chops,$3.89 ,/lb,,/lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f5355ec1-f626-4cae-b277-4209590fd9fb.jpg,"
Daves,Canada Dry Ginger Ale,$9.89 ,,,12 x 12 fl oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f40d5265-801a-447b-822b-57e899a75ba1.png,"
Daves,Heluva Good! French Onion Dip,$3.29 ,,,12 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_70dccdd5-fd4c-4ced-a27b-9c7103e23aa1.jpg,"
Daves,Original price: $5.49,$4.39 ,,,8 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1ac16597-4b87-4fbd-ab0a-788114e0b2be.png,"
Daves,Bibigo Steamed Dumplings Chicken and Vegetable,$4.39 ,,,6.6 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f2b8bbae-4c44-4978-a9eb-aada34593188.jpg,"
Daves,Original price: $6.59,$5.49 ,,,19 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_65c24dc9-17d4-45e7-aa8e-a1cbbcb354b7.png,"
Daves,Bibigo Steamed Dumplings Pork & Vegetable,$4.39 ,,,6.6 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_756df4fd-d517-43fb-9ba8-af935ea55fef.jpg,"
Daves,Stouffer's ’S Bacon And White Cheddar Mac & Cheese Bites Frozen Appetizer,$9.89 ,,,12 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0d067cc4-ecf1-43c7-96d2-69dc88325172.jpg,"
Daves,"Totino's Pizza Rolls, Combination",$18.69 ,,,100 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_093e33a7-fe3d-4c10-97e7-9a96f98dfef4.png,"
Daves,"Checkers & Rally's Fries, Famous, Seasoned",$7.29 ,,,28 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9a6c9062-8fb9-4f04-84f5-0dbcb94151dc.png,"
Daves,Original price: $6.59,$5.49 ,,,32 oz,['Vegan'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e42e21c5-1fc6-4f84-bde4-a09c3d4aa213.png,"
Daves,Stouffer's Mac & Cheese Bites Frozen Appetizer,$9.89 ,,,14 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ecd1a2d6-edce-46d0-a4a7-4d8389b27c92.jpg,"
Daves,Bar-S Honey Crisp Batter Dipped Classic Corn Dogs Frozen Snack,$7.69 ,,,2.34 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cb2897b6-cafb-415b-8824-8d02d820b821.png,"
Daves,"Tyson Anytizers Home-Style Chicken Fries, Frozen",$10.99 ,,,28.05 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_32d6c6e6-95aa-4003-bed4-1440e69f9486.jpg,"
Daves,"Totino's Pizza Rolls, Pepperoni",$18.69 ,,,100 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f9ca9aad-5bf8-4fd0-8b9a-9b51bb3d38e2.png,"
Daves,"State Fair Beef Mini Corn Dogs with Honey Sweetened Batter, Frozen",$8.79 ,,,21.1 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aed04081-018a-4c15-9e5a-cb5bfe00026d.jpg,"
Daves,Original price: $7.69,$5.49 ,,,8 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_23b8d4d9-2051-467a-ae13-af485751b977.jpg,"
Daves,Original price: $13.99,$12.09 ,,,12 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_26bd5653-7ad8-44fd-ae0e-4363d17a5eb8.jpg,"
Daves,"Totino's Pizza Rolls, Pepperoni",$21.99 ,,,130 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2cf0e43a-3bd5-43ba-84e0-7d684a15c9c3.png,"
Daves,"Totino's Pizza Rolls, Triple Cheese Flavored, Frozen Snacks",$9.89 ,,,24.8 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4e9c333a-124e-43ff-aa23-288f83c78920.png,"
Daves,Original price: $6.09,$5.49 ,,,5 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_13e3a772-e115-49bc-9501-5e01d63cdd9b.jpg,"
Daves,Original price: $5.49,$4.99 ,,,4 x 2 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6ced0397-b7d7-4d8f-bfae-bd888c2da427.jpg,"
Daves,"Totino's Pizza Rolls, Cheese",$18.69 ,,,100 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3348271a-1bef-4f31-89df-68d5c3d21cc5.png,"
Daves,"P.F. Chang's Chicken Egg Rolls, Frozen Appetizers",$6.59 ,,,8.8 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b954971b-2a2c-4d54-9355-6c6b51c61eba.jpg,"
Daves,Original price: $13.99,$12.09 ,,,16 x 2.67 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e067cd16-dc02-4b34-a19f-ec44e14b3174.jpg,"
Daves,"Deep Indian Kitchen Samosas, Chicken Tikka, Medium Spice",$8.79 ,,,8 each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e46f5954-bbd7-4e17-bbfc-05ecb186fb91.png,"
Daves,Original price: $20.89,$17.59 ,,,52 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7230f674-cc0a-49ba-9420-b90657df08c5.jpg,"
Daves,"Totino's Pizza Rolls, Triple Pepperoni",$9.89 ,,,50 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7710bd34-0592-4160-a370-02628306d03c.png,"
Daves,"Totino's Pizza Rolls, Combination",$21.99 ,,,130 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b6a548ca-8f2d-47f1-bcab-b381f61a2f11.png,"
Daves,Original price: $7.69,$6.59 ,,,7 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_82758c89-3d5a-4b7c-ad17-58ca658d300b.png,"
Daves,Original price: $9.89,$9.49 ,,,2.67 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8887e6a4-046b-453f-92e6-41b3410fb451.png,"
Daves,Original price: $13.19,$9.89 ,,,9 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a3a7f16f-bc80-445b-a279-464220c73e81.jpg,"
Daves,Original price: $9.89,$8.79 ,,,1.5 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cbd77837-47a0-4304-a6ba-86292c586930.png,"
Daves,Original price: $6.59,$6.19 ,,,8 each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a0806771-61f3-4d86-b957-cdeedbc22c35.png,"
Daves,"Ling Ling Potstickers, Chicken & Vegetable",$15.39 ,,,24 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_447093ad-6c12-492d-96d2-51460aa502b3.png,"
Daves,Original price: $4.09,$3.29 ,,,9 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6dc0779e-bae3-4fc0-b725-b5c9c42564d5.jpg,"
Daves,Original price: $5.49,$4.99 ,,,9.49 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_17ab9fc2-f24d-448a-a5b4-33afd21baeda.jpg,"
Daves,Arby's Crinkle Fries,$6.49 ,,,26 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ac725698-8bcb-4f76-9eee-74972b1b9fcb.png,"
Daves,Original price: $7.69,$6.09 ,,,28 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0dd35412-a394-4b23-9d6f-2423982a2b3d.jpg,"
Daves,Hot Pockets Four Cheese Pizza Frozen Snacks In A Garlic Buttery Crust Pizza Snacks,$4.99 ,,,2 x 4.5 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9933a407-8878-4e9e-a49e-c2bd7959bde6.jpg,"
Daves,Hot Pockets Hot Pocket Ham And Cheese Crispy Crust,$20.89 ,,,12 x 4.5 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_11ca037f-420e-4e8d-a90c-e8c14ec1d3d3.jpg,"
Daves,Original price: $12.09,$10.99 ,,,24 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0ce0131f-d408-4fcd-a4f0-2d64c73ef66e.jpg,"
Daves,"Totino's Pizza Rolls, Pepperoni",$9.89 ,,,50 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_02edecfd-2ee7-4873-96b1-6c4a72178c33.png,"
Daves,Original price: $7.69,$5.49 ,,,22 oz,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_38f04479-3e3e-4f6c-bac8-b86bd7992f40.png,"
Daves,Original price: $6.59,$5.49 ,,,30 oz,['Vegan'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4e4808c2-b149-4f73-a695-7dbc4ac51746.png,"
Daves,Original price: $7.69,$7.19 ,,,30 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f7d6df20-5f78-4bc6-8996-8ae9e375606b.jpg,"
Daves,Original price: $5.49,$4.39 ,,,907 g,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d1s8987jlndkbs.cloudfront.net/assets/missing-item-4bbe82b8555e4d1c12626fd482cb2409713e8e30835645ff3650ef66a725d03c.png,"
Daves,Original price: $5.49,$4.39 ,,,2 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d1s8987jlndkbs.cloudfront.net/assets/missing-item-4bbe82b8555e4d1c12626fd482cb2409713e8e30835645ff3650ef66a725d03c.png,"
Daves,Hot Pockets Hot Pocket Pepperoni Pizza,$20.89 ,,,12 ct,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fdaa0239-b12b-4b1e-9e6d-f7c2b12b368c.jpg,"
Daves,Original price: $7.69,$6.09 ,,,32 oz,"['Vegan', 'Gluten-Free']",,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_18a6a5d8-d283-4d91-b9b1-58bab7158d3d.jpg,"
Daves,Original price: $13.19,$12.09 ,,,5 lb,['Vegan'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2d64f26f-32af-4279-8a16-5659bf757806.png,"
Daves,Iceberg Lettuce,$2.19 ,,,,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3ea38082-38f8-41f8-a6fc-0c4ed481c040.jpg,"
Daves,Yellow Onion,$1.50 ,each (est.),$2.09 / lb,About 0.72 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c52783e5-46ee-4c38-b0a0-6e792b9fe497.jpg,"
Daves,Red On the Vine Tomato,$1.10 ,each (est.),$3.29 / lb,About 0.34 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_75068ae6-6ba0-4376-af36-ef1b01b7b608.jpg,"
Daves,5 lb. Alsum Farms & Produce Premium Gold Potatoes 5 lb. Alsum Premium Gold Potatoes,$5.49 ,,,5 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_010d929a-bb4c-4175-9b4d-9abb54a572f1.jpg,"
Daves,Cucumber,$1.39 ,,,,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c3c55096-5e83-4b5b-8517-f96ac96c7d33.jpg,"
Daves,Roma Tomato,$0.66 ,each (est.),$2.19 / lb,About 0.3 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3d1c36ab-4b8c-4b4c-b8f6-7c63e939e53d.jpg,"
Daves,NatureSweet Cherubs Heavenly Salad Tomatoes,$4.39 ,,,10 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b74bc25d-b569-464a-a44f-8a0d5d2d2c29.png,"
Daves,5 lb. Alsum Farms & Produce Premium Red Potatoes 5 lb. Alsum Premium Red Potatoes,$5.49 ,,,5 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5659f4aa-4d18-4126-baed-03666be8c595.jpg,"
Daves,Red Onion,$1.51 ,each (est.),$2.19 / lb,About 0.69 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_01ad8efc-cdc1-4503-b80e-94851b480230.jpg,"
Daves,Sweet Onion,$1.79 ,each (est.),$2.09 / lb,About 0.86 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cebc4e90-bfb2-462c-9b78-fe5770d20416.jpg,"
Daves,Bolthouse Farms Baby Carrots,$2.19 ,,,16 oz,['In season'],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_969b31a7-2fe7-42c2-aac3-0fcf77563df3.jpg,"
Daves,Green Onions (Scallions),$1.69 ,,,1 bunch,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_52f86e5a-a448-4186-b726-2e6f506a5a4a.jpg,"
Daves,English Seedless Cucumber,$2.19 ,,,1 ct,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5476a6d4-ff42-4d01-a194-86bfba1468b4.jpg,"
Daves,Red Potatoes Bag,$5.49 ,,,5 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_98a4a757-935e-490e-9030-b4de510a4263.png,"
Daves,"Robinson Fresh Collard, Greens",$3.29 ,,,16 oz,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_529d05a7-4870-42c1-989d-8725ea0513e5.png,"
Daves,Yukon Gold Potatoes,$5.49 ,,,5 lb,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c58113e2-b1f4-4fcc-8532-d3a23bc6b424.png,"
Daves,Carrot,$1.39 ,,,1 ct,['In season'],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e78178a4-b3e3-46cf-81b4-520f8b69d80f.jpg,"
Daves,Celery,$2.19 ,,,,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_16407a67-0bab-4e18-8cbf-9ae3cf18b983.jpg,"
Daves,Fresh Express Lettuce Shreds,$2.19 ,,,8 oz bag,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3e4ab555-70d5-4d02-a1be-691faace6b2a.png,"
Daves,Green Cabbage,$2.81 ,each (est.),$1.09 / lb,About 2.58 lb each,[],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_848473e2-7418-4f10-a154-a14531b9eb02.jpg,"
Daves,Fresh Express Baby Spinach,$4.39 ,,,5 oz container,[],Many in stock,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ee381b5b-b1c1-45db-8b8e-3be14f4e9862.png,"
Daves,Whole Carrots,$2.59 ,,,2 lb,['In season'],,"https://www.instacart.com/image-server/257x257/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_14a23d57-4080-4768-9099-ee970bf73bec.jpg,"
