Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
FreshThymeMarket,Yellow Peach,$1.25,each (est.),$3.29 / lb,About 0.38 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2599f9a8-fd15-469f-83fc-5ce2ecf4cdc3.png,"
FreshThymeMarket,Plum,$1.23,each (est.),$3.29 / lb,About 0.37 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1bd33d36-5dfe-4440-916f-7386150d75c7.png,"
FreshThymeMarket,Organic Gala Apple,$0.97,each (est.),$2.19 / lb,About 0.44 lb each,"['Non-GMO', 'Organic']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8a10bbe7-6c5d-467c-a1b4-ad18415af8ea.png,"
FreshThymeMarket,Original price: $7.59,$6.49,,,2 lb container,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4ab32a65-a8a1-443c-b6d5-3e5f26d49907.png,"
FreshThymeMarket,Mini Seedless Watermelon,$6.49,,,1 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_41cd510a-87e1-45b4-af42-ab750e336dcc.png,"
FreshThymeMarket,Navel Orange,$4.29,,,3 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_17e82f18-3e46-42f9-8c2f-674e618ddf69.png,"
FreshThymeMarket,Organic Honeycrisp Apple,$1.43,each (est.),$3.29 / lb,About 0.43 lb each,"['Non-GMO', 'Organic']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5af48967-f75b-46c3-a30b-5de611964054.png,"
FreshThymeMarket,Fresh Thyme Market Watermelon Chunks,$3.29,,,8 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0a615e05-6e63-401c-85c4-410a1be5ecd2.png,"
FreshThymeMarket,Heirloom Navel Orange,$1.20,each (est.),$1.89 / lb,About 0.64 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1df91bbc-bc85-4499-9964-50018b704a99.png,"
FreshThymeMarket,Bartlett Pear,$0.85,each (est.),$2.19 / lb,About 0.39 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4ffc5e8e-4f55-4b32-8c3c-257b33552489.png,"
FreshThymeMarket,Green Kiwi,$0.79,,,,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ec124926-4143-4bdb-add7-dea271d4ec88.png,"
FreshThymeMarket,Original price: $1.83,$1.18,each (est.),$1.09 / lb,About 1.08 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_42c6cbdc-dc73-4532-831d-842e8eef5db1.png,"
FreshThymeMarket,Original price: $2.08,$1.03,each (est.),$1.09 / lb,About 0.95 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dd287d2f-b2af-47b1-9003-900942cf53bc.png,"
FreshThymeMarket,Fresh Thyme Market Mango Sliced,$6.49,,,14 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_df12e2e0-3c95-4bc4-916e-81b84624b4e4.png,"
FreshThymeMarket,Fresh Thyme Market Acai Pomegranate Blueberry Green,$3.29,,,1.41 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_783d2c2e-9f07-47fa-b3ef-a7f42806f54d.png,"
FreshThymeMarket,Original price: $4.29,$3.29,,,"Original price: $4.29
$4.29",[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a8cf4076-61e2-4f40-96da-18dac6f42a14.png,"
FreshThymeMarket,Cucumber,$1.69,,,1 each,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_36af0efa-d93d-4c34-88d0-632dfb0a0542.png,"
FreshThymeMarket,Green Onions (Scallions),$1.09,,,1 bunch,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9891f79e-47b5-40bf-b995-ba1eaa38049e.png,"
FreshThymeMarket,Roma Tomato,$0.44,each (est.),$2.19 / lb,About 0.2 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_618ecd8d-4578-40fc-a60a-31befc995aa8.png,"
FreshThymeMarket,"The Little Potato Company Potatoes, Fresh Creamer, Blushing Belle",$4.29,,,1.5 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_73682f85-5c0d-4386-bb28-1233e00a7ada.png,"
FreshThymeMarket,Yellow Onion,$1.13,each (est.),$1.39 / lb,About 0.81 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_855659de-602c-4cb6-97a0-e6d5739a664b.png,"
FreshThymeMarket,Original price: $2.19,$1.39,,,1 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1e9fe404-8fdb-4a75-9c16-666d43d13b99.png,"
FreshThymeMarket,Original price: $3.42,$2.28,each (est.),$2.19 / lb,About 1.04 lb each,['In season'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4b8a30e1-982e-4d55-8100-a9ec2132bde7.png,"
FreshThymeMarket,"The Little Potato Company Potatoes, Fresh Creamer, Garlic Parsley",$4.29,,,1 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9b7177e5-62b8-44de-a2f3-8ff6a4a39842.png,"
FreshThymeMarket,Green Bell Pepper,$1.69,,,1 each,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5967f9df-e9ac-4918-a2dc-07576fdda15e.png,"
FreshThymeMarket,Sweet Potato (Yam),$0.92,each (est.),$1.39 / lb,About 0.67 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a0360403-b6c9-4211-8021-a3fa2ea3e281.png,"
FreshThymeMarket,Red Onion,$1.69,each (est.),$2.19 / lb,About 0.77 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_da1a5c21-acb7-4c3b-9e84-684b710c40b2.png,"
FreshThymeMarket,"The Little Potato Company Potatoes, Fresh Creamer, Boomer Gold",$4.29,,,1.5 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_51f1f63c-7f94-411b-a286-ed63f81247f6.png,"
FreshThymeMarket,Cal-Organic Farms Petite Carrots,$2.69,,,12 oz,['Organic'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_061bc62d-6b9b-496f-aafc-85827f7376d5.png,"
FreshThymeMarket,Sweet Onion,$1.35,each (est.),$1.69 / lb,About 0.8 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3a4e955a-53a2-4f98-9884-75ecc8c85cda.png,"
FreshThymeMarket,Garlic,$0.79,,,1 each,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b05ff317-0c13-4e50-ba7b-1e4f571a6795.png,"
FreshThymeMarket,"The Little Potato Company Potatoes, Fresh Creamer, Savory Herb",$4.29,,,1 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c7edae98-4beb-496a-987b-a197c126201c.png,"
FreshThymeMarket,Organic Cucumber,$2.19,,,1 ct,"['Organic', 'Non-GMO']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1dce7626-b172-45ed-847c-fd47957cca8a.png,"
FreshThymeMarket,Zucchini Squash,$0.70,each (est.),$1.69 / lb,About 0.42 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6a161547-1e96-46df-a4af-bea04c12db56.png,"
FreshThymeMarket,NatureSweet Cherubs Heavenly Salad Tomatoes,$4.29,,,10 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b74bc25d-b569-464a-a44f-8a0d5d2d2c29.png,"
FreshThymeMarket,"The Little Potato Company Potatoes, Fresh Creamer, Dynamic Duo",$4.29,,,1.5 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d1b0440d-892b-4ede-bef6-1309dd8f01e0.png,"
FreshThymeMarket,Organic Baby Spinach,$4.29,,,5 oz container,"['In season', 'Organic']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f2c498eb-efcb-46e0-8b54-3481ab17bf50.png,"
FreshThymeMarket,Organic Broccoli,$3.29,,,1 ct,"['Non-GMO', 'Organic']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_50d9b3db-38fc-4519-8cd0-1f53017c6d5e.png,"
FreshThymeMarket,Jalapeno Pepper,$0.31,/pkg (est.),$2.19 / lb,About 0.14 lb / package,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8810eb6e-06ee-4244-9205-f1af505277e0.png,"
FreshThymeMarket,"The Little Potato Company Fresh Creamer Potatoes with Seasoning Pack, Garlic Herb",$4.29,,,1 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bbe10fc7-5b30-4c53-9b9a-58dc5aec9a39.png,"
FreshThymeMarket,Organic Green Onions (Scallions),$1.69,,,1 bunch,"['Organic', 'Non-GMO']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_47e08866-194a-479c-9389-ee4a010998a3.png,"
FreshThymeMarket,Organic Celery,$3.29,,,1 ct,"['Organic', 'Non-GMO']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d9131eb1-c8c1-4711-ba56-1f4696016fde.png,"
FreshThymeMarket,Romaine Lettuce,$3.29,,,1 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e3b2d39c-96b7-4f2e-af88-07e8010c25ee.png,"
FreshThymeMarket,"The Little Potato Company potatoes, fresh little potatoes, Little Trios",$4.29,,,1.5 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_073483e8-dbe8-4d31-af94-4e5b19b8c240.png,"
FreshThymeMarket,Organic Carrot Bag,$1.69,,,1 lb bag,"['Non-GMO', 'Organic']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5dced2d3-248a-41f2-b8a1-a20f1ec9b5f9.png,"
FreshThymeMarket,Organic Cilantro,$1.69,,,1 ct,"['Non-GMO', 'Organic']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_22814842-b6fb-4e85-a426-8b42eff18c9e.png,"
FreshThymeMarket,Celery,$2.19,,,,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0b924f1d-729c-4bfe-8eae-2214794f88a9.png,"
FreshThymeMarket,Iceberg Lettuce,$3.29,,,1 each,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cd079400-945a-4f3e-88df-2d16e62e3fd9.png,"
FreshThymeMarket,Red On the Vine Tomato,$1.45,each (est.),$3.29 / lb,About 0.44 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_769be227-b5e8-45f7-a480-f743dfd0fa21.png,"
FreshThymeMarket,Fresh Express Spinach,$2.69,,,8 oz,['Non-GMO'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1742e3f0-22c9-4221-981d-5c042c9886f2.png,"
FreshThymeMarket,Broccoli Crown,$2.15,each (est.),$2.69 / lb,About 0.8 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2631b361-6449-4c67-baa4-5ee4e75075cd.png,"
FreshThymeMarket,Grimmway Farms Organic Peeled Baby Carrots,$1.49,,,16 oz,['Organic'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3ff481f2-cf2a-446e-aaf5-b214c3aefa86.png,"
FreshThymeMarket,Italian Parsley,$1.09,,,1 bunch,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_db157679-f2af-48cd-b00f-93eb137af83a.png,"
FreshThymeMarket,Green Beans,$3.18,each (est.),$2.19 / lb,About 1.45 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bde0f8fe-a5cb-4c2c-860c-a12332feb7d3.png,"
FreshThymeMarket,Organic Zucchini Squash,$0.92,each (est.),$2.19 / lb,About 0.42 lb each,"['Organic', 'Non-GMO']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_76faabe6-f3cd-4db1-bec7-b322e6b4048b.png,"
FreshThymeMarket,Josie’s Organics Organic Baby Arugula,$4.29,,,5 oz container,['Organic'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b3f13c84-388e-412c-bcc2-40be67e8aaf8.png,"
FreshThymeMarket,Highline Mushrooms Organic Sliced White Mushrooms,$6.99,/lb,,/lb,"['In season', 'Organic']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_28e3153a-2557-418c-ae74-0e1fa1e75889.PNG,"
FreshThymeMarket,Original price: $4.29,$3.29,,,14 oz,"['In season', 'Organic']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8517a08f-9a00-40a2-bc91-e6d527eebe66.png,"
FreshThymeMarket,Original price: $4.70,$3.13,each (est.),$2.19 / lb,About 1.43 lb each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cf0dd565-463c-475a-bd59-be7f4a25327a.png,"
FreshThymeMarket,Organic Garnet Sweet Potato (Yam),$0.81,/pkg (est.),$2.79 / lb,About 0.29 lb / package,"['Organic', 'Non-GMO']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f5c492d0-b3ec-4d69-8244-c4be5aaa6fe4.jpg,"
FreshThymeMarket,Yellow Bell Pepper,$2.19,,,,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_78aa76d4-8a73-4ef8-97a8-65f85ee07eb0.png,"
FreshThymeMarket,"Grimmway Farms Carrots, Organic, Shredded",$2.19,,,10 oz bag,['Organic'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_457eaec2-c157-4bbc-8242-cc3b4e89ba68.png,"
FreshThymeMarket,Organic White Mushrooms,$4.29,/lb,,/lb,"['In season', 'Organic']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fd94d88c-85c3-49f2-a600-f7184d06f4c5.jpg,"
FreshThymeMarket,Organic Boneless Skinless Chicken Breast,$9.69,/lb,,/lb,"['Organic', 'Breast']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1b4685a0-710c-44c8-9b8e-f3248b749293.png,"
FreshThymeMarket,VitaCup Genius Coffee Pods,$15.09,,,10 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3a6fe7de-0eb0-4cc2-ab49-ad4ca8c21591.jpg,"
FreshThymeMarket,Original price: $11.89,$10.29,,,15 oz,['Gluten-Free'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aa6ccd24-3984-4ff8-a381-5c3ec86ccc8e.png,"
FreshThymeMarket,Salmon Fillet,$12.89,/lb,,/lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a9ededa0-70fd-45b5-adbd-3c22e9f2dde2.png,"
FreshThymeMarket,Applewood Smoked Bacon,$6.99,/lb,,/lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bc85b660-c034-4ca6-b493-c0790102ec76.png,"
FreshThymeMarket,Boneless New York Strip Steak,$13.75,/pkg (est.),$17.19 / lb,About 0.8 lb / package,['Strip Steak'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e9247d5d-9441-468f-ad43-d8be64136216.png,"
FreshThymeMarket,"Deep Indian Kitchen Chicken Tikka Masala, Medium Spice",$7.59,,,9 oz,['Gluten-Free'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6ff7c3bb-2622-4deb-a3b0-5fac924fcfd4.png,"
FreshThymeMarket,Chubby Snacks Peanut Butter & Strawberry Jam,$10.79,,,4 x 10.6 oz,['Vegan'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3f348f41-f3a3-4b95-a3be-3aca1471d77c.png,"
