Store,Item Name,Price,Units,Unit Price,Amount,Tags,In Stock,Image
BJsWholesaleClub,"Wellsley Farms Chocolate Chunk Cookies, 37 oz.",$12.69,,,24 x 1.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b2735a19-ee00-4913-8706-c5d8b0e49ff7.jpeg,"
BJsWholesaleClub,King's Hawaiian Original Hawaiian Sweet Rolls,$8.39,,,2 x 16 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ba141fee-6a2d-462e-bf6e-f6ff1bc7c697.jpeg,"
BJsWholesaleClub,"Frito Lay Classic Mix, Variety Pack",$26.69,,,50 each,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6712696c-c534-4db9-aa73-fe9a90e08ccd.jpeg,"
BJsWholesaleClub,"Downy Ultra Concentrated Liquid Fabric Conditioner (Fabric Softener), April Fresh",$17.79,,,170 fl oz,['Fresh'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2b73b196-7418-4163-8ed6-1d11348e04c6.jpeg,"
BJsWholesaleClub,smartwater Vapor Distilled Premium Water Bottles,$24.19,,,15 x 33.8 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a10f1f7d-270f-4a89-9e7b-d94f6b1a897f.jpeg,"
BJsWholesaleClub,Wellsley Farms All Natural Salted Butter,$17.79,,,1 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9ab2fa62-7ac0-4844-b861-768708f7c1d2.jpeg,"
BJsWholesaleClub,Berkley Jensen Red Plastic Cups 18 Ounce,$14.59,,,240,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_262a447b-2e32-4f30-8c47-593df374117d.jpeg,"
BJsWholesaleClub,Wellsley Farms Large Butter Croissant 12 PK,$7.69,,,1 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_afdbde87-dc7e-4515-b1b4-88d1fd3a2f31.jpeg,"
BJsWholesaleClub,Pampers Swaddlers Diaper Size 6,$62.29,,,112 ct,['Size 6'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aa4afb4f-8540-4723-afcf-054068863a7c.jpeg,"
BJsWholesaleClub,"Oral-B Cross Action Supeior Clean + Whitening Manual Toothbrushes, Soft",$21.59,,,8 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a6b88515-9ca4-4bd4-9a34-966c01e6b3f6.jpeg,"
BJsWholesaleClub,Berkley Jensen Half Size Steam Table Pans,$13.39,,,30 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_066e625b-dc63-4736-a561-a13998a057b6.jpeg,"
BJsWholesaleClub,"Dawn Platinum Dishwashing Liquid Dish Soap, Refreshing Rain Scent",$15.29,,,90 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_680df1c6-bf5a-4761-bd11-3929a8fa3fd5.jpeg,"
BJsWholesaleClub,Wellsley Farms Heavy Whipping Cream,$6.39,,,1 qt,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_47dc70f7-751a-45c9-a469-5120845c908b.jpeg,"
BJsWholesaleClub,Stonyfield Organic Kids Lowfat Yogurt Variety Pack,$13.99,,,8 x 3.5 oz,['Organic'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e14e98d9-9a82-4a93-ad54-eb7c30b671c1.jpeg,"
BJsWholesaleClub,Hellmann's Mayonnaise Real Mayonnaise,$12.69,,,2 x 25 fl oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8525c5ba-af39-4318-acef-82f22cb44817.jpeg,"
BJsWholesaleClub,Coca-Cola Soda,$23.89,,,35 x 12 fl oz • 3 options,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1c14b7ab-4aad-4ef9-ba1e-c6b8cbe1dbaf.jpeg,"
BJsWholesaleClub,Island Way Sorbet Hand Made Fruit Sorbet Variety Pack,$16.49,,,10 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_820d27fc-6765-4da4-bc41-58add2881da2.jpeg,"
BJsWholesaleClub,Wellsley Farms Green Peppers,$4.49,,,26 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f93b1620-85ee-48cd-a9ed-81c8a004c22a.jpeg,"
BJsWholesaleClub,"Cascade Complete Gel + Oxi, Dishwasher Detergent",$14.59,,,125 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7f52cfb5-9bca-4f4d-8396-a676c3bacdcc.jpeg,"
BJsWholesaleClub,Wellsley Farms Granulated Pure Cane Sugar,$9.69,,,10 lb,['Gluten-Free'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_01b4bbe7-d2c7-4d0d-a27c-df3e3aed146a.jpeg,"
BJsWholesaleClub,Berkley Jensen Ultra Strong Paper Towel,$25.39,,,12 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_69b60193-3d59-491e-87bb-d3e311ec1403.jpeg,"
BJsWholesaleClub,Wellsley Farms Chicken Nuggets,$15.89,,,80 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_97770783-75f2-486a-b8de-47aa5a451df2.jpeg,"
BJsWholesaleClub,SKIPPY Creamy Peanut Butter Twin-Pack,$13.99,,,2 x 48 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b3807218-a0c0-4a4b-83b3-5cbb8227ad1c.jpeg,"
BJsWholesaleClub,Meiji Chocolate Crème Center with a Crunchy Cookie Shell,$13.99,,,30 x 0.75 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5b787d5e-85b1-427f-9b43-7959eeb2896d.jpg,"
BJsWholesaleClub,Smucker's Uncrustables Uncrustables Peanut Butter & Grape Jelly Sandwich,$17.79,,,18 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9b2d36e0-0097-4800-8411-550ffe5d4ae4.jpeg,"
BJsWholesaleClub,"Scott 1100 Toilet Paper, Septic-Safe, Toilet Tissue",$34.29,,,36 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_873a269e-c553-446d-9e3b-5261f4e3abf9.jpeg,"
BJsWholesaleClub,Cinnamon Toast Crunch Breakfast Cereal,$10.19,,,49.5 oz,['Whole Grain'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7586c19e-52a8-4663-bd7b-407fc9ea0b86.jpeg,"
BJsWholesaleClub,"Vita Coco Coconut Water, Pure",$26.69,,,18 x 11.1 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cf676104-858a-4331-ae63-f5654c632be6.jpeg,"
BJsWholesaleClub,Yoplait Go-GURT Strawberry & Berry Kids Yogurt Tubes,$8.29,,,64 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a52a91c7-20d0-4e28-81e9-6f311d63d020.jpeg,"
BJsWholesaleClub,Canada Dry Ginger Ale,$13.99,,,24 x 12 fl oz • 3 options,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e221f44b-dd17-48f1-a94a-de4825c14baa.jpeg,"
BJsWholesaleClub,"Clorox Disinfecting Wipes Value Pack, Bleach Free Cleaning Wipes",$24.19,,,5 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0b0e3956-9b53-428e-b93e-d9a1e7730d8a.jpeg,"
BJsWholesaleClub,Wellsley Farms Half & Half,$2.59,,,32 fl oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_12a5c3ca-f9f5-41b0-aa1a-af849d433d35.jpeg,"
BJsWholesaleClub,Butterball All Natural 93% Lean/7% Fat Ground Turkey,$12.69,,,2.5 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_900527d6-ba9a-40d7-b57c-a0163ea2afb1.jpeg,"
BJsWholesaleClub,Oikos Triple Zero Variety Pack Greek Yogurt,$17.79,,,18 x 5.3 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a647ea67-bc5d-4bf7-bb17-dc6a63695e14.jpeg,"
BJsWholesaleClub,"Wellsley Farms Mozzarella Shredded Cheese, 2 ct./24 oz.",$10.69,,,3 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_0aa24fda-adad-442e-8481-f1e3c667e3e7.jpeg,"
BJsWholesaleClub,Heinz Tomato Ketchup,$13.99,,,3 x 44 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_afddfd1f-de6c-4e8b-bb80-9713da374bcd.jpeg,"
BJsWholesaleClub,"Fabuloso Multi-purpose Cleaner, Lavender",$12.69,,,210 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6f1821c6-8d5f-41ca-a60e-4a9da041114f.jpeg,"
BJsWholesaleClub,"Gain Liquid Laundry Detergent, Original Scent",$25.39,,,208 fl oz,['Original'],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b094d916-67ab-4460-93e5-88868344b7eb.jpeg,"
BJsWholesaleClub,Ling Ling Chicken & Vegetable Potstickers Frozen Asian Appetizers,$13.99,,,56 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4d8c0f5c-9018-4726-a4dd-8a88f698d5e6.jpeg,"
BJsWholesaleClub,"Cascade Platinum Plus Dishwasher Detergent Pods, Fresh",$29.89,,,81 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fcbde1b-4996-4642-bfaf-fa4730b3a687.jpeg,"
BJsWholesaleClub,"Kellogg’s Nutri-Grain Soft Baked Breakfast Bars, Made with Whole Grains, Kids Snacks, Variety Pack",$17.19,,,48 x 62.4 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a820158b-10ca-4621-a343-52126d4c449b.jpeg,"
BJsWholesaleClub,"Vital Proteins Collagen Peptides 20g/serving Dietary Supplement Powder, Unflavored",$40.69,,,24 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_61e4aeeb-1fd9-4f45-bdd3-087169679e84.jpeg,"
BJsWholesaleClub,"White Castle Sliders, Classic Cheese",$16.49,,,9 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_46a64a02-d12a-4cdd-932b-c770a05347b3.jpeg,"
BJsWholesaleClub,"fairlife 2% Chocolate Ultra-Filtered Milk, Lactose Free",$5.49,,,52 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e40fa78e-5af2-4c50-aa2d-cbe46bfdb1d0.jpeg,"
BJsWholesaleClub,"Bounce Outdoor Fresh Scented Fabric Softener Dryer Sheets, Outdoor Fresh",$13.99,,,2 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_165fdab7-a170-4715-8d0b-cbf4c96d565a.jpeg,"
BJsWholesaleClub,"Celsius Vibe Variety Pack, Peach Vibe, Tropical Vibe, Arctic Vibe",$31.79,,,18 x 12 fl oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f50869b7-4c5d-4919-ada6-572193197703.jpg,"
BJsWholesaleClub,SunButter Jammies Sunflower Butter & Grape Jelly Sandwich,$19.09,,,12 ct,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_336f9040-9360-45db-9648-fe364b36c2d8.jpeg,"
BJsWholesaleClub,"Planters Variety Pack Salted Cashews, Salted Peanuts, Honey Roasted Peanuts",$13.99,,,2.53 lb,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6c55d145-26ae-417c-97c1-fe86bfad590c.jpeg,"
BJsWholesaleClub,Kit Kat Cone Variety Mp(16X4.6Floz),$14.39,,,16 each,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b83a81c7-fa7a-41d7-bb96-9e17d2949341.jpeg,"
BJsWholesaleClub,"Pop-Tarts Toaster Pastries, Breakfast Foods, Kids Snacks, Variety Pack",$14.59,,,48 x 81.2 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4b020b58-babd-4afc-8c88-1113c6cd171f.jpeg,"
BJsWholesaleClub,Louis Kemp Crab Delights Flake Style Crab Delights 3 Count,$13.99,,,48 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a40c67ca-8bf6-4e09-8772-d57a79797e7b.jpeg,"
BJsWholesaleClub,"Purina Friskies Pate Wet Cat Food Variety Pack, Salmon, Whitefish & Tuna, Mixed Grill and Turkey",$43.59,,,48 x 5.5 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_58c9df73-b2dc-46df-889d-06bf6f62d6de.jpeg,"
BJsWholesaleClub,"Naked Juice, Mango Orange",$10.19,,,64 fl oz,['No Sugar Added'],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_178d1f05-16b3-4d6b-92a9-e9c01d4bfe49.jpeg,"
BJsWholesaleClub,"Kellogg’s Eggo Pancakes, Frozen Breakfast, Buttermilk",$18.49,,,64 x 79 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_666700bd-ef58-442a-8fce-09a4dc89b226.jpeg,"
BJsWholesaleClub,Almond Breeze Unsweetened Original Almondmilk,$6.09,,,96 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_aab90946-6a5b-49d3-8a09-fef662861fa0.jpeg,"
BJsWholesaleClub,"Kellogg’s Eggo Frozen Waffles, Frozen Breakfast, Breakfast Food, Original",$15.29,,,72 ct,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_839bb31c-17a7-4378-a4c8-1b75f2d83a25.jpeg,"
BJsWholesaleClub,"PopCorners Popped-Corn Snacks, Assorted",$16.49,,,28 x 1 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d3bad026-5ddd-4689-8152-d942917ca30c.jpeg,"
BJsWholesaleClub,Pantene Pro-V Daily Moisture Renewal Shampoo,$11.49,,,36.2 fl oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e62b35ec-5948-49b7-bf5e-542ce8695814.jpeg,"
BJsWholesaleClub,Hormel Pepperoni Original,$12.69,,,1.5 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c0c3be32-8c57-4ad6-be58-d142423f7588.jpeg,"
BJsWholesaleClub,Entenmann's Little Bites Fudge Brownie Mini Muffins 20 pouches,$14.99,,,20 x 1.95 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f21d2764-2231-442e-bc58-725066d8a68f.jpeg,"
BJsWholesaleClub,Essentia Bottled Water,$29.19,,,50.7 fl oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_62597089-0312-4660-ae9f-ef1189d56437.jpeg,"
BJsWholesaleClub,Sunbelle Blueberries Package,$7.69,,,1 lb container,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_794ea6ad-8345-44cd-b6c7-70afc0437b1e.jpeg,"
BJsWholesaleClub,"Wellsley Farms Lemons, 2 lbs.",$3.29,,,2 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f8a6b0a9-5a08-48e7-8a90-2575b9aee604.jpeg,"
BJsWholesaleClub,"Blueberries, Organic",$7.29,,,1 pint container,"['Organic', 'Non-GMO']",,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f6d8f84c-19ff-4469-baa4-fa8bd5a41daf.jpeg,"
BJsWholesaleClub,Wellsley Farms Hass Avocados,$7.69,,,5 each,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b9befb14-6143-40aa-93b1-903132cf9fa2.jpeg,"
BJsWholesaleClub,Mandarin Clementine,$8.89,,,5 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6ced185e-1bd1-4325-b26e-1b931265e796.jpeg,"
BJsWholesaleClub,Del Monte Watermelon Spears,$6.99,,,24 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c7b5a1b5-baf8-4d30-8553-89bd0cdb0049.jpg,"
BJsWholesaleClub,Blackberries Package,$5.79,,,12 oz package,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_08f3b6f4-b81a-41d7-bf4c-d401739fd35a.jpeg,"
BJsWholesaleClub,Wellsley Farms Limes,$4.99,,,2 lb,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fb2f1185-3abe-474d-84dc-9313743c04ca.jpeg,"
BJsWholesaleClub,Driscoll's Raspberries,$7.69,,,12 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2b5c16d3-92fb-4ab3-a831-cd7676900e6e.jpg,"
BJsWholesaleClub,Organic Strawberries Bag,$13.99,,,4 lb,"['Organic', 'Non-GMO']",Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_fd12a1ac-0484-4d15-9e62-9a0a82191f7c.jpeg,"
BJsWholesaleClub,Pineapple Spears,$6.99,,,24 oz container,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_49f3873c-5ed8-41bf-b874-500aff942155.jpeg,"
BJsWholesaleClub,Wellsley Farms Gala Apple Bag,$7.39,,,5 lb bag,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e768ae00-ed5e-438c-a638-e162099c1118.jpeg,"
BJsWholesaleClub,Red Seedless Grapes,$8.89,,,3 lb bag,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9f3672a4-1ff8-4d40-a272-7b96883e6ac3.jpg,"
BJsWholesaleClub,Wellsley Farms California Plums,$12.09,,,44 oz,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_bf30c54f-6a1c-4600-a52a-5346dd6d174d.jpeg,"
BJsWholesaleClub,"Tropicana Tropicals Pineapples, Gold",$3.19,,,1 each,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_26e48f14-058a-4ddc-9f76-389c8092290d.jpeg,"
BJsWholesaleClub,Del Monte Sliced Mango,$8.29,,,16 oz container,[],,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2968f4c9-8d59-48a8-8a39-8548a1328d1d.jpg,"
BJsWholesaleClub,Del Monte Seasonal Blend,$8.89,,,32 oz,[],Many in stock,"https://www.instacart.com/image-server/197x197/filters:fill(FFF,true):format(jpg)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9886cfd7-5b3d-4aed-8e88-cb065f8319e3.jpeg,"
